Objects
100
,,Global Angle car_f1_1:car_f1_1,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
31,0,0.0221896,0.00335901,0.0820737,654.224,-3046.35,286.099
32,0,0.0223672,0.00127184,0.0864625,653.239,-3040.19,285.99
33,0,0.0261067,0.000191597,0.0754245,655.299,-3033.11,286.14
34,0,0.0243402,0.00260501,0.0771987,653.496,-3028.18,286.317
35,0,0.0193841,-0.0020424,0.0842578,652.464,-3021.29,285.606
36,0,0.0218319,-0.00159462,0.0798597,652.963,-3014.11,285.686
37,0,0.0188484,-0.00422297,0.08139,652.159,-3007.04,285.334
38,0,0.0208862,-0.00385777,0.078773,651.795,-2999.98,285.707
39,0,0.0209518,-0.00506468,0.0810943,651.344,-2992.94,285.916
40,0,0.0175088,-0.00221052,0.0827338,650.509,-2985.69,285.273
41,0,0.0162003,-0.00800719,0.0860728,649.886,-2977.95,285.188
42,0,0.0154951,-0.00188063,0.0811101,649.392,-2970.69,285.395
43,0,0.0136759,-0.0137341,0.0853615,649.89,-2964.05,285.586
44,0,0.0139238,-0.00155139,0.0813731,647.779,-2955.67,285.28
45,0,0.0163195,-0.00664844,0.0829933,648.341,-2947.7,285.471
46,0,0.0152138,-0.00938853,0.0843006,647.639,-2940.07,285.598
47,0,0.018785,-0.0046064,0.0814135,647.831,-2932.24,285.421
48,0,0.0155134,-0.00781705,0.0840886,646.874,-2924.59,285.425
49,0,0.0168417,-0.00586559,0.0822778,646.538,-2916.58,285.579
50,0,0.0154857,-0.00888349,0.0827808,646.394,-2908.5,285.821
51,0,0.0151389,-0.00284329,0.0810994,645.516,-2900.63,285.712
52,0,0.0149006,-0.0063875,0.0827001,645.852,-2892.21,285.6
53,0,0.0181481,-0.00846187,0.0827405,645.131,-2884.55,286.043
54,0,0.0158731,-0.00350349,0.0802225,645.163,-2875.91,285.863
55,0,0.0142914,-0.00315463,0.0823159,644.41,-2867.56,286.178
56,0,0.0151405,-0.00549329,0.0806433,644.283,-2859.03,286.149
57,0,0.0140728,-0.00649811,0.0811426,643.659,-2850.44,286.33
58,0,0.0135849,-0.00801611,0.0830264,643.269,-2841.8,286.163
59,0,0.0131568,-0.00521921,0.08173,642.523,-2833.54,286.12
60,0,0.0113259,-0.00998109,0.0852718,641.912,-2824.78,285.738
61,0,0.0132174,-0.00523091,0.0778057,642.142,-2815.91,286.436
62,0,0.0134199,-0.00839381,0.0828694,641.744,-2807.11,285.801
63,0,0.0140099,-0.00690865,0.0799206,641.187,-2798.13,286.326
64,0,0.0124225,-0.00909002,0.0846854,640.682,-2789.42,285.984
65,0,0.0151988,-0.0034147,0.0788648,640.244,-2780.84,286.109
66,0,0.0145889,-0.0110196,0.083679,639.801,-2771.86,286.088
67,0,0.0158304,-0.00659205,0.081251,639.184,-2762.74,286.226
68,0,0.0187939,-0.0068702,0.0843481,638.463,-2753.49,286.911
69,0,0.0180842,-0.000257775,0.0814178,637.639,-2744.37,286.61
70,0,0.0108314,-0.0089029,0.0828007,638.125,-2734.16,286.648
71,0,0.0129932,-0.00613383,0.0793477,637.834,-2724.47,286.332
72,0,0.0106258,-0.00471211,0.0807686,636.921,-2715.84,286.319
73,0,0.0119081,-0.0106201,0.0818689,636.391,-2706.11,286.55
74,0,0.0150438,-0.00304187,0.0821478,635.786,-2696.41,286.594
75,0,0.00998227,-0.00815396,0.0831585,635.449,-2686.6,286.483
76,0,0.0101869,-0.00995356,0.0839273,635.311,-2677.06,286.366
77,0,0.0117463,-0.00821782,0.081448,635.045,-2666.53,286.639
78,0,0.0131781,0.000426059,0.0794552,633.908,-2657.02,286.736
79,0,0.0170307,-0.00554275,0.0791847,633.932,-2647.3,287.229
80,0,0.0190222,-0.00487435,0.0785403,633.336,-2637.05,287.486
81,0,0.0176766,-0.00802253,0.0801392,632.913,-2627.31,287.58
82,0,0.015538,-0.00674718,0.0812081,631.767,-2617.18,287.446
83,0,0.0161491,-0.00793359,0.0815211,631.544,-2607.23,287.592
84,0,0.0184802,-0.00526214,0.0789214,631.493,-2596.97,287.404
85,0,0.0156136,-0.0020431,0.0808192,630.546,-2586.72,286.88
86,0,0.0181555,-0.00563974,0.0788416,630.642,-2576.18,287.533
87,0,0.0171352,-0.00390583,0.0814913,629.837,-2565.54,287.362
88,0,0.0160831,-0.00531242,0.0812687,629.593,-2555.09,287.346
89,0,0.0151561,-0.00410157,0.0792686,629.295,-2544.45,287.433
90,0,0.014753,0.000711906,0.0839782,628.56,-2533.78,287.427
91,0,0.0132352,-0.00576043,0.0833003,627.435,-2523.17,287.173
92,0,0.0155602,-0.00365997,0.0786171,627.983,-2512.34,287.742
93,0,0.015131,-0.00364637,0.0796949,627.239,-2501.49,287.783
94,0,0.0140491,-0.00374776,0.0805092,626.765,-2490.5,287.553
95,0,0.0155699,-0.00489424,0.0794988,626.352,-2479.36,288.005
96,0,0.0129199,-0.00363272,0.0783983,625.639,-2468.62,287.681
97,0,0.0134311,-0.00567101,0.0807273,624.99,-2457.61,287.69
98,0,0.0163705,-0.00359645,0.0764151,624.911,-2446.43,287.872
99,0,0.0155112,-0.00457796,0.0799274,623.712,-2435.1,287.843
100,0,0.0126058,-0.00685493,0.0786763,623.569,-2424.11,287.883
101,0,0.0142265,-0.00511945,0.0753829,623.251,-2412.76,288.07
102,0,0.0124302,-0.0053091,0.0783344,622.316,-2401.06,287.662
103,0,0.0139416,-0.00659036,0.0767019,622.047,-2390.04,288.046
104,0,0.0142324,-0.00445456,0.080421,620.745,-2378.17,288.339
105,0,0.0143837,-0.00655775,0.0751733,620.915,-2366.83,288.802
106,0,0.0122736,-0.00508179,0.0755058,620.392,-2354.83,288.419
107,0,0.0102367,-0.00387296,0.0755924,619.948,-2343.29,288.171
108,0,0.0128613,-0.00843193,0.0779239,619.01,-2331.64,288.485
109,0,0.0160449,-0.00841738,0.0754249,619.221,-2320.45,288.691
110,0,0.0155607,-0.00574197,0.0753602,618.357,-2309.01,288.472
111,0,0.0142182,-0.00432025,0.0768419,617.391,-2297.46,287.959
112,0,0.0183754,-0.00577298,0.0740404,617.654,-2285.16,288.533
113,0,0.0177794,-0.00443182,0.0725391,617.31,-2273.4,288.502
114,0,0.0172776,-0.00419438,0.0730629,616.693,-2261.38,288.398
115,0,0.0176811,-0.00683511,0.0746381,616.285,-2249.08,288.494
116,0,0.0155167,-0.00462073,0.0750412,615.546,-2236.84,288.798
117,0,0.0149232,-0.00394502,0.0756699,615.067,-2224.98,288.373
118,0,0.0137044,-0.0063867,0.0791921,614.218,-2212.2,288.167
119,0,0.0143501,-0.00531714,0.0762422,613.961,-2200.3,288.392
120,0,0.0145331,-0.00598132,0.0743086,613.128,-2188.55,288.511
121,0,0.0169849,-0.00285797,0.0715954,613.284,-2175.34,288.836
122,0,0.0150813,-0.00505845,0.0740083,612.588,-2163.49,288.49
123,0,0.0169809,-0.00906776,0.0730789,612.484,-2150.82,289.014
124,0,0.0155716,-0.00434742,0.0741399,611.183,-2138.74,288.46
125,0,0.0187806,-0.00564589,0.0722745,611.026,-2126.15,288.932
126,0,0.0165581,-0.0060634,0.0759824,609.711,-2113.55,288.581
127,0,0.0183193,-0.00661278,0.0718667,609.674,-2100.61,289.042
128,0,0.0180966,-0.00838795,0.0732045,609.381,-2087.47,289.016
129,0,0.0170701,-0.00813772,0.0721511,608.596,-2074.48,289.215
130,0,0.0171727,-0.00821173,0.0727837,607.955,-2061.19,289.33
131,0,0.0169302,-0.00902893,0.0712208,607.776,-2048.47,289.385
132,0,0.0172855,-0.0072963,0.0726426,607.02,-2035.84,289.386
133,0,0.0171416,-0.00832761,0.0712874,606.592,-2022.78,289.611
134,0,0.0185032,-0.00753849,0.0694683,605.964,-2010.13,289.642
135,0,0.0187661,-0.00842549,0.0732088,605.54,-1997.44,289.614
136,0,0.0198526,-0.00938517,0.0703643,605.258,-1984.24,289.936
137,0,0.0202253,-0.00795109,0.0715571,604.902,-1970.9,290.094
138,0,0.0201481,-0.00596243,0.07142,604.581,-1957.37,290.105
139,0,0.0200878,-0.00929057,0.0721565,604.258,-1944.44,290.2
140,0,0.0186386,-0.00848002,0.0716252,604.14,-1931.42,290.173
141,0,0.0197423,-0.00665003,0.0704112,603.983,-1917.55,290.452
142,0,0.0191459,-0.00702381,0.0705755,603.608,-1903.65,290.482
143,0,0.0187376,-0.00660777,0.0699628,603.234,-1890.42,290.563
144,0,0.0156507,-0.00803928,0.0762008,602.039,-1876.95,290.312
145,0,0.0185162,-0.00368504,0.0680712,602.254,-1863.31,290.742
146,0,0.0175854,-0.00464183,0.0698963,601.64,-1850.17,290.631
147,0,0.018435,-0.00757194,0.070408,601.092,-1836.37,290.727
148,0,0.0207311,-0.00605328,0.0675883,600.792,-1822.56,290.963
149,0,0.0202464,-0.00769892,0.069546,599.941,-1808.88,290.977
150,0,0.0180558,-0.00854616,0.0673598,599.618,-1795.47,290.773
151,0,0.0154084,-0.0105938,0.0631304,599.267,-1781.4,290.494
152,0,0.0152899,-0.0125614,0.0652134,597.988,-1767.62,290.603
153,0,0.0133332,-0.0136171,0.0660383,597.738,-1754.01,290.548
154,0,0.0195255,-0.01208,0.0659122,596.691,-1739.2,291.456
155,0,0.019557,-0.0128002,0.0671247,596.326,-1724.94,291.437
156,0,0.0184305,-0.0148401,0.0686487,595.673,-1711.97,291.523
157,0,0.0196342,-0.013151,0.0675519,594.995,-1697.44,292.036
158,0,0.0197608,-0.0136721,0.0654918,594.478,-1683.66,292.014
159,0,0.0209922,-0.0117312,0.0676924,594.046,-1669.25,292.252
160,0,0.0190341,-0.009374,0.0645791,594.023,-1655.47,292.081
161,0,0.0191988,-0.0113408,0.0676405,593.652,-1640.65,292.357
162,0,0.0177388,-0.00930108,0.0647316,593.643,-1626.75,292.36
163,0,0.0177113,-0.00796481,0.0647078,593.244,-1612.5,292.532
164,0,0.0175096,-0.0100715,0.0651589,593.053,-1597.39,292.788
165,0,0.0163378,-0.00781579,0.0641544,592.778,-1583.13,292.855
166,0,0.0159584,-0.00788367,0.0648455,592.261,-1568.86,292.884
167,0,0.0167594,-0.00592176,0.0624151,591.816,-1554.36,293.121
168,0,0.016726,-0.00742162,0.0640949,591.355,-1539.99,293.175
169,0,0.0187953,-0.0056971,0.0618096,591.248,-1525.73,293.384
170,0,0.0199886,-0.0049115,0.0613717,590.848,-1511.35,293.388
171,0,0.0196183,-0.00631611,0.0623691,590.36,-1496.64,293.618
172,0,0.0195378,-0.0113024,0.0629704,589.998,-1483.06,293.794
173,0,0.0172782,-0.00914551,0.0610878,589.49,-1467.33,293.758
174,0,0.0167811,-0.00934834,0.0604068,588.916,-1452.58,293.738
175,0,0.0158735,-0.0109455,0.05955,588.537,-1437.68,293.767
176,0,0.0169748,-0.00922288,0.0583408,588.299,-1423.07,293.929
177,0,0.0172675,-0.010537,0.0584226,587.877,-1408.62,294.139
178,0,0.0152864,-0.0122306,0.0551799,587.882,-1393.48,294.234
179,0,0.0169544,-0.0112916,0.0557211,587.426,-1378.79,294.587
180,0,0.0165134,-0.0110521,0.0568406,587.083,-1363.92,294.726
181,0,0.0169732,-0.0101048,0.0575821,586.761,-1349.32,294.912
182,0,0.0173534,-0.0110207,0.0569216,586.501,-1334.45,295.106
183,0,0.0173336,-0.00945918,0.0566299,586.393,-1319.51,295.238
184,0,0.0183148,-0.0116677,0.0552166,586.918,-1305.62,295.687
185,0,0.0177751,-0.0114946,0.054388,586.745,-1290.41,295.855
186,0,0.0151124,-0.00998044,0.0554677,586.43,-1274.82,295.849
187,0,0.0158073,-0.00908095,0.0553116,585.98,-1259.3,295.979
188,0,0.0200246,-0.00733291,0.0550001,584.97,-1243.6,296.094
189,0,0.0184737,-0.00604801,0.0525642,585.083,-1228.25,296.127
190,0,0.0187624,-0.0061395,0.0541374,584.193,-1213.31,296.56
191,0,0.0170489,-0.00762594,0.0535845,583.544,-1197.73,296.715
192,0,0.018278,-0.00958734,0.0531776,583.412,-1182.98,297.054
193,0,0.0182689,-0.010156,0.0528301,583.022,-1167.75,297.311
194,0,0.0173446,-0.0094208,0.0531761,582.613,-1152.44,297.41
195,0,0.0192427,-0.0122347,0.0527116,582.015,-1137.43,297.521
196,0,0.0206658,-0.011951,0.0524979,581.694,-1122.34,297.866
197,0,0.021412,-0.0110191,0.0501126,581.454,-1106.43,298.211
198,0,0.0182267,-0.00921227,0.0618314,579.977,-1091.32,298.245
199,0,0.0211541,-0.0127721,0.0458158,581.741,-1076.09,298.642
200,0,0.0226081,-0.0108031,0.046089,581.622,-1061.03,298.765
201,0,0.0244674,-0.00892355,0.0470664,581.537,-1045.87,299.059
202,0,0.0242953,-0.0083446,0.0457942,581.79,-1030.3,299.195
203,0,0.0228268,-0.0075526,0.0459095,581.592,-1014.54,299.459
204,0,0.0212889,-0.0058746,0.0459181,581.629,-998.655,299.566
205,0,0.0198141,-0.00722424,0.0454855,581.447,-982.795,299.793
206,0,0.016881,-0.00686178,0.0512843,581.351,-967.853,299.896
207,0,0.0161159,-0.00589055,0.0516223,581.082,-952.057,299.923
208,0,0.0160075,-0.00663893,0.0508233,580.903,-936.454,300.112
209,0,0.0165959,-0.00688703,0.0504716,580.589,-920.784,300.265
210,0,0.0169854,-0.00710568,0.0503132,580.241,-905.19,300.381
211,0,0.0179421,-0.00743746,0.0498391,579.684,-889.598,300.497
212,0,0.0180556,-0.00853965,0.0494951,579.397,-873.718,300.555
213,0,0.0179005,-0.00970211,0.0469723,578.963,-857.406,300.694
214,0,0.0169684,-0.009932,0.0477967,578.316,-841.456,300.833
215,0,0.0164534,-0.0100235,0.0485825,578.116,-825.445,300.901
216,0,0.0158456,-0.0106333,0.0474482,577.516,-809.309,301.173
217,0,0.0166804,-0.0115315,0.0476827,577.119,-793.549,301.523
218,0,0.0160829,-0.0126486,0.0476182,576.753,-777.583,301.757
219,0,0.0171825,-0.0139112,0.0477283,576.344,-761.662,302.112
220,0,0.0168151,-0.0125584,0.0478624,576.203,-745.57,302.186
221,0,0.0166067,-0.0136069,0.0488042,576.246,-729.602,302.399
222,0,0.0159544,-0.0107269,0.0477795,576.142,-713.361,302.558
223,0,0.0162266,-0.00815137,0.0483119,575.966,-697.399,302.715
224,0,0.0149184,-0.00916998,0.049019,575.965,-681.124,302.832
225,0,0.0146774,-0.00690563,0.0474638,575.96,-664.747,302.989
226,0,0.0139604,-0.00660754,0.0471165,575.917,-648.312,303.103
227,0,0.0128733,-0.00619666,0.0464623,575.687,-631.705,303.004
228,0,0.0128989,-0.00735949,0.0455285,575.558,-615.557,303.037
229,0,0.0134595,-0.00690922,0.0455367,575.275,-599.314,303.021
230,0,0.0139118,-0.00790396,0.0452322,575.233,-583.053,303.031
231,0,0.0127284,-0.00844192,0.044711,574.69,-566.47,302.965
232,0,0.0112771,-0.0100165,0.0452099,574.403,-549.765,303.055
233,0,0.0100431,-0.0101376,0.0432545,574.08,-532.919,303.357
234,0,0.00996922,-0.00654332,0.0438153,573.949,-516.23,303.479
235,0,0.0086602,-0.0087916,0.0438816,573.528,-499.604,303.538
236,0,0.00989839,-0.00727603,0.0445006,573.208,-483.204,303.708
237,0,0.0103683,-0.00976689,0.043377,572.969,-466.861,304.041
238,0,0.0105484,-0.0100965,0.0438571,572.657,-450.303,304.218
239,0,0.00949592,-0.00976447,0.043963,572.44,-433.558,304.21
240,0,0.00941022,-0.00750286,0.0433631,572.475,-416.676,304.247
241,0,0.00833851,-0.00795455,0.0427011,572.368,-400.035,304.43
242,0,0.00630243,-0.00884571,0.0425375,572.092,-383.006,304.489
243,0,0.00489614,-0.00913007,0.0423538,572.228,-366.028,304.466
244,0,0.00419172,-0.00921878,0.0404434,572.022,-348.8,304.505
245,0,0.00277522,-0.00762235,0.039838,572.131,-331.95,304.263
246,0,0.00302164,-0.00771947,0.0409554,572.094,-315.155,304.158
247,0,0.00381162,-0.00791911,0.038764,571.892,-298.423,304.01
248,0,0.00526835,-0.00668333,0.0383747,571.712,-281.764,303.889
249,0,0.00480871,-0.00794099,0.038517,571.43,-264.736,303.831
250,0,0.00543815,-0.00971755,0.0337656,572.087,-247.631,304.04
251,0,0.00454205,-0.00901013,0.0326464,571.686,-230.118,304.118
252,0,0.00366631,-0.00828424,0.0324152,571.528,-212.946,303.959
253,0,0.00287257,-0.0098054,0.0307577,571.309,-195.745,304.028
254,0,0.00325349,-0.00970956,0.0307946,571.174,-178.901,303.964
255,0,0.00442399,-0.0117254,0.032695,571.033,-161.934,303.968
256,0,0.00581323,-0.00963498,0.0311653,570.937,-145.063,304.036
257,0,0.0047726,-0.0108554,0.0339356,570.776,-128.02,304.225
258,0,0.00367114,-0.0107073,0.0329177,570.859,-110.667,304.062
259,0,0.00289138,-0.00851178,0.0313515,571.37,-93.1864,303.789
260,0,0.00253493,-0.0089431,0.0292457,571.452,-75.7985,303.74
261,0,0.00215921,-0.00941138,0.0310602,571.373,-58.7795,303.753
262,0,0.00196363,-0.00823368,0.0299441,571.888,-40.8226,303.532
263,0,0.00077197,-0.00611187,0.028127,571.939,-23.1197,303.394
264,0,0.000596723,-0.0057239,0.0296484,571.601,-5.78647,303.34
265,0,0.00120528,-0.00502225,0.0270052,572.191,11.6009,303.239
266,0,-0.000645312,-0.00751339,0.0311665,571.534,28.4594,304.152
267,0,-0.00116085,-0.00967484,0.0314147,571.152,46.8037,304.417
268,0,-0.00380795,-0.00858385,0.0280916,571.373,65.0005,304.052
269,0,-0.00376103,-0.00827661,0.0284426,571.319,82.7556,303.82
270,0,-0.000447958,-0.00462991,0.0262338,571.552,100.398,303.836
271,0,-0.00168472,-0.00747354,0.02735,571.258,117.273,303.285
272,0,0.000348795,-0.00551131,0.0274631,571.408,134.193,303.002
273,0,-0.000495838,-0.008392,0.0272169,571.414,151.78,302.811
274,0,-0.000658953,-0.0108209,0.0265797,571.518,169.554,302.773
275,0,-0.000122114,-0.0092874,0.0289991,571.646,187.444,302.712
276,0,-0.00169356,-0.00775169,0.0256497,572.065,205.535,302.541
277,0,-0.0032643,-0.00972009,0.0230874,572.964,223.554,302.29
278,0,0.0011397,-0.00354403,0.0256946,572.844,241.054,302.769
279,0,0.00116767,-0.00328978,0.0254974,573.31,258.866,302.813
280,0,-0.00128089,-0.00490892,0.0248857,573.669,276.719,302.385
281,0,0.000236269,-0.00294474,0.0235641,573.673,294.915,302.612
282,0,-0.00139006,-0.00526885,0.0221814,574.198,312.495,302.047
283,0,6.84081e-005,-0.00492138,0.0222302,574.002,330.405,302.179
284,0,0.000783224,-0.00668967,0.0220589,573.906,348.219,302.141
285,0,0.00125949,-0.00774152,0.0213608,573.927,365.968,302.043
286,0,0.00195818,-0.00729592,0.0215284,574.025,383.881,301.811
287,0,0.00141086,-0.00894901,0.021655,574.091,402.451,301.687
288,0,0.0014302,-0.00773449,0.0187012,574.741,420.828,301.505
289,0,0.000560449,-0.0108681,0.0211718,574.259,438.821,301.489
290,0,0.00145525,-0.0126313,0.0196972,574.115,457.202,301.786
291,0,0.00255933,-0.0134294,0.0206877,574.307,475.336,301.632
292,0,0.00242911,-0.013126,0.020362,574.553,493.573,301.418
293,0,0.00257944,-0.0106642,0.0208198,575.113,511.843,301.256
294,0,0.00208506,-0.00893716,0.0198522,575.53,530.368,301.211
295,0,0.00120158,-0.00726134,0.0205378,576.354,548.728,301.017
296,0,0.000255103,-0.00718432,0.0205696,576.743,567.426,301.103
297,0,-0.000669514,-0.00561775,0.0205846,577.353,585.983,301.044
298,0,-0.00246368,-0.00466642,0.019203,577.705,604.584,301.001
299,0,-0.00245836,-0.00586594,0.0193584,577.947,622.745,300.863
300,0,-0.00233872,-0.00652933,0.0186485,578.469,640.662,300.643
301,0,-0.00235234,-0.00520342,0.0191067,578.337,658.867,300.646
302,0,-0.00434168,-0.0079227,0.0172751,578.609,676.383,300.402
303,0,-0.00180259,-0.00883247,0.0172186,578.524,694.56,300.658
304,0,-0.00115945,-0.00980588,0.0200885,577.74,712.319,300.711
305,0,-0.00348029,-0.0118901,0.0127923,579.245,729.951,300.05
306,0,-0.00306844,-0.0122142,0.0135024,578.814,747.911,300.108
307,0,-0.00343421,-0.0137561,0.0128776,578.813,765.652,300.072
308,0,-0.00411683,-0.015127,0.0123571,579.111,782.713,299.945
309,0,-0.00181389,-0.0127448,0.0130222,579.017,800.121,300.037
310,0,-0.00137627,-0.0162525,0.0152064,579.019,817.49,300.068
311,0,0.000696087,-0.0151226,0.0133799,579.605,834.72,300.227
312,0,-0.00125959,-0.0148793,0.0148959,579.764,851.92,299.74
313,0,-0.000300883,-0.0137992,0.0162487,579.949,869.192,300.018
314,0,-0.00213207,-0.0144048,0.0117736,581.011,886.503,299.584
315,0,-0.00280722,-0.014135,0.0109573,581.507,903.889,299.587
316,0,-0.00213481,-0.0136878,0.0121147,581.633,920.752,299.597
317,0,-0.00171401,-0.0158255,0.0134939,581.964,937.322,299.619
318,0,-0.0016034,-0.011459,0.00999927,581.918,953.873,299.547
319,0,-0.000614218,-0.0134546,0.0104873,581.986,970.537,299.378
320,0,-0.000786769,-0.0140427,0.00904579,582.202,987.189,299.262
321,0,-1.22666e-005,-0.0126724,0.00941302,582.59,1003.66,299.297
322,0,-0.00136724,-0.013983,0.00722933,582.443,1020.55,299.337
323,0,-0.00299441,-0.0149169,0.0148815,581.889,1036.83,299.235
324,0,-0.00174229,-0.0161889,0.00748428,582.789,1053.71,299.4
325,0,-0.00122149,-0.0176251,0.00848295,583.13,1069.88,299.475
326,0,0.000347206,-0.0144055,0.00665338,583.356,1086.04,299.657
327,0,-0.000659321,-0.0181957,0.00624788,583.815,1102.18,299.477
328,0,0.000219687,-0.0161616,0.00589439,584.214,1118.38,299.404
329,0,0.000230056,-0.0149202,0.00426268,585.222,1134.25,299.194
330,0,-6.15548e-006,-0.0149143,0.00299844,585.765,1150.41,299.199
331,0,0.00099611,-0.0118603,0.00714413,586.208,1166.05,299.448
332,0,-0.00137241,-0.0133824,0.00322459,586.599,1182.38,299.326
333,0,-0.00115177,-0.0106578,0.000250946,587.923,1197.95,299.361
334,0,-0.00224301,-0.0119423,-0.00116828,587.884,1214.47,299.569
335,0,-0.00178036,-0.0124315,-0.00185238,588.405,1229.83,299.554
336,0,-0.00082594,-0.0126798,-0.0019898,588.653,1245.28,299.604
337,0,-0.000502621,-0.012831,0.00031574,588.49,1260.84,299.557
338,0,0.000882003,-0.0122842,-0.00251908,589.245,1275.98,299.617
339,0,-0.000512845,-0.0171634,0.000603903,588.964,1291.59,299.544
340,0,-0.000976251,-0.0162982,-0.00129161,589.064,1307.27,299.572
341,0,-0.0022536,-0.0190664,-0.00310088,590.018,1322.33,299.559
342,0,-0.00332772,-0.0190552,-0.00349022,590.476,1337.64,299.574
343,0,-0.00242099,-0.0171062,-0.00252284,590.735,1353.01,299.728
344,0,-0.00346854,-0.019426,-0.00349111,591.39,1367.93,299.517
345,0,-0.00201062,-0.0174919,-0.00155832,591.023,1383.32,299.817
346,0,-0.0031932,-0.0180378,-0.00246533,591.601,1397.95,299.757
347,0,-0.00279557,-0.0171253,-0.00284273,592.214,1412.86,299.757
348,0,-0.00255859,-0.015627,-0.00240689,592.762,1427.84,299.967
349,0,-0.00222873,-0.0156262,-0.00500967,593.955,1442.39,300.022
350,0,-0.00274494,-0.0117362,-0.00404427,594.106,1456.96,300.004
351,0,-0.00251038,-0.0131836,-0.00192678,595.209,1471.62,300.152
352,0,-0.0032822,-0.0148121,-0.0004819,596.124,1486.07,300.106
353,0,-0.00551295,-0.0127636,0.0014353,596.64,1500.73,300.053
354,0,-0.004564,-0.0099008,-0.00333319,597.455,1515.38,300.27
355,0,-0.00435248,-0.0114773,-0.00649281,598.18,1529.79,300.398
356,0,-0.002906,-0.0116222,-0.00672791,598.887,1543.67,300.341
357,0,-0.00262556,-0.0130098,-0.00236449,598.689,1557.92,300.273
358,0,-0.00217904,-0.0117928,-0.00455506,598.949,1572.05,300.265
359,0,-0.000577602,-0.0126313,-0.00761775,599.433,1585.84,300.341
360,0,-0.000296786,-0.0141353,-0.00875648,599.925,1599.75,300.31
361,0,-0.00329195,-0.0115862,-0.00616667,599.51,1613.25,299.837
362,0,-0.000879019,-0.0155256,-0.00655256,600.259,1627.66,300.357
363,0,-0.00168577,-0.0140183,-0.00834124,600.391,1641.6,300.283
364,0,-0.00252231,-0.0142305,-0.00765981,600.871,1655.3,300.284
365,0,-0.00121258,-0.0183383,-0.00566182,601.342,1669.05,300.452
366,0,-0.00136719,-0.0154257,-0.00880397,601.518,1682.61,300.555
367,0,0.00057317,-0.0177066,-0.0102793,602.3,1695.77,300.728
368,0,-0.000106479,-0.0165894,-0.0119426,602.813,1709.03,300.662
369,0,0.00199279,-0.0183308,-0.00761536,602.828,1722.58,300.768
370,0,0.00140868,-0.0170309,-0.00818116,603.595,1736.06,300.708
371,0,0.00112334,-0.0173357,-0.00849357,604.466,1749.2,300.702
372,0,0.00143567,-0.0166457,-0.00976712,604.986,1762.37,300.908
373,0,0.000568577,-0.0142803,-0.0104428,605.46,1775.69,301.148
374,0,-4.54198e-005,-0.0149785,-0.010364,606.145,1788.92,301.323
375,0,-0.000626333,-0.0132738,-0.011424,606.753,1802.01,301.326
376,0,0.000352765,-0.0113648,-0.0122325,607.721,1814.75,301.377
377,0,-5.09462e-005,-0.0139871,-0.0117403,607.965,1827.54,301.321
378,0,0.0011525,-0.0139199,-0.0115515,608.57,1840.34,301.371
