Objects
100
,,Global Angle car_f1_1:car_f1_1,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
90,0,0.0148536,0.00254336,0.143177,283.12,-2218.48,289.056
91,0,0.0138418,0.00664344,0.140636,282.469,-2205.14,288.782
92,0,0.0141593,0.00650916,0.14043,281.546,-2192.35,288.872
93,0,0.0140676,0.00469638,0.141569,281.018,-2179.43,288.815
94,0,0.0153558,0.00581814,0.139524,279.744,-2166.82,288.903
95,0,0.0141423,0.00371485,0.141042,278.838,-2153.51,288.96
96,0,0.0139946,0.00570214,0.141655,278.025,-2140.65,289.13
97,0,0.0136491,0.00585568,0.14033,276.94,-2127.49,289.202
98,0,0.0121794,0.00727725,0.142053,276.358,-2114.7,289.388
99,0,0.0124109,0.00795225,0.141047,275.507,-2101.09,289.531
100,0,0.013488,0.00480806,0.14383,274.98,-2087.58,289.443
101,0,0.0135321,0.00695764,0.140887,273.55,-2074.96,289.633
102,0,0.014529,0.00694483,0.142802,272.755,-2061.31,289.658
103,0,0.0143721,0.00703124,0.139776,271.502,-2048.73,289.726
104,0,0.0148329,0.00555327,0.141384,270.351,-2035.09,289.857
105,0,0.0138018,0.00500969,0.141019,269.302,-2021.49,290.183
106,0,0.0151609,0.00418334,0.141159,268.259,-2007.72,290.204
107,0,0.0151765,0.0038438,0.139384,266.798,-1994.68,290.38
108,0,0.01692,0.00601593,0.139066,265.49,-1981.73,290.471
109,0,0.0174168,0.00393083,0.14124,264.57,-1968.36,290.588
110,0,0.0166955,0.00284206,0.141025,264.14,-1954.18,290.565
111,0,0.0168534,0.0059452,0.140738,262.881,-1940.96,290.651
112,0,0.0162468,0.00456569,0.142052,262.193,-1926.29,290.695
113,0,0.0166301,0.00629239,0.142756,261.399,-1912.48,290.727
114,0,0.0161218,0.00497038,0.141446,260.254,-1898.44,290.852
115,0,0.0162649,0.00432483,0.142082,259.068,-1885.02,290.929
116,0,0.0167006,0.00572893,0.142051,257.951,-1871.27,291.023
117,0,0.0175971,0.00459855,0.142429,256.984,-1857.58,291.072
118,0,0.0189386,0.00498596,0.140493,256.124,-1843.47,291.252
119,0,0.0192407,0.00609636,0.141153,255.144,-1829.67,291.287
120,0,0.0180733,0.00751314,0.139814,253.926,-1816.23,291.358
121,0,0.0186293,0.00658916,0.141139,253.312,-1800.93,291.58
122,0,0.0171696,0.00690267,0.140463,252.331,-1786.71,291.551
123,0,0.0167838,0.0056293,0.142771,251.321,-1772.81,291.55
124,0,0.0170391,0.00768938,0.140524,250.096,-1758.53,291.663
125,0,0.0179424,0.00499265,0.143009,248.946,-1744.16,291.866
126,0,0.0172868,0.00321422,0.142218,247.544,-1729.86,292.11
127,0,0.016613,0.00339204,0.142012,246.334,-1715.52,292.259
128,0,0.0171648,0.00529389,0.139603,245.091,-1701.06,292.553
129,0,0.0176672,0.00175637,0.142374,243.917,-1686.92,292.694
130,0,0.0191067,0.00316278,0.140764,242.838,-1672.47,292.913
131,0,0.018046,0.00309363,0.140749,241.836,-1657.88,292.92
132,0,0.0158604,0.0047373,0.140945,240.817,-1643.18,292.844
133,0,0.0148567,0.00294038,0.14178,240.807,-1629.16,292.796
134,0,0.0119274,0.00211301,0.141201,239.604,-1613.29,293.086
135,0,0.0129754,0.00492928,0.139844,238.249,-1597.83,292.935
136,0,0.0117305,0.0067362,0.140079,237.235,-1583.1,292.912
137,0,0.0121923,0.00530117,0.141989,235.856,-1568.54,293.022
138,0,0.0114389,0.00698049,0.139858,234.638,-1553.82,293.273
139,0,0.0123939,0.00578502,0.140425,233.861,-1538.64,293.347
140,0,0.0101674,0.00633767,0.139069,232.284,-1523.91,293.615
141,0,0.0118247,0.00450475,0.141147,231.682,-1508.73,293.725
142,0,0.0116534,0.00544494,0.140425,230.656,-1493.88,293.894
143,0,0.0102826,0.00622945,0.140814,229.253,-1479.53,294.025
144,0,0.0114804,0.00511587,0.142449,228.573,-1464.13,294.07
145,0,0.01177,0.00666948,0.141006,227.199,-1449.23,294.106
146,0,0.0125787,0.00499162,0.141076,226.297,-1433.81,294.286
147,0,0.0113938,0.00536263,0.139563,225.064,-1419.23,294.388
148,0,0.0125538,0.00260192,0.136489,224.061,-1404.75,294.701
149,0,0.0143356,0.00149188,0.138529,222.433,-1389.94,295.178
150,0,0.0163435,-0.00749127,0.141135,221.604,-1375.48,295.46
151,0,0.01653,-0.000770559,0.141286,220.093,-1360.61,295.684
152,0,0.0165943,0.000784251,0.140441,218.82,-1345.21,295.757
153,0,0.0176719,-0.00159593,0.137434,217.653,-1329.95,295.808
154,0,0.01735,0.00343568,0.137278,216.543,-1314.6,295.798
155,0,0.0179702,0.000605125,0.141351,215.855,-1299.25,295.922
156,0,0.0178214,0.00270486,0.14012,214.781,-1283.92,295.843
157,0,0.0188063,0.00200811,0.139302,213.706,-1268.76,295.987
158,0,0.0179519,0.00147926,0.13962,212.675,-1253.17,296.228
159,0,0.018994,0.000694206,0.139705,211.729,-1237.91,296.358
160,0,0.0210636,0.00056422,0.139857,210.227,-1222.56,296.62
161,0,0.0206928,0.00304412,0.139354,209.469,-1207,296.748
162,0,0.019846,0.00223763,0.140658,208.527,-1191.06,296.985
163,0,0.0206158,0.00268169,0.140841,207.576,-1175.43,297.072
164,0,0.0202189,0.00499917,0.141616,206.571,-1159.78,297.178
165,0,0.0197072,0.00139418,0.140075,205.133,-1143.98,297.362
166,0,0.0219974,-0.00123369,0.141907,204.065,-1128.75,297.505
167,0,0.0205976,0.00110291,0.140196,202.698,-1112.62,297.842
168,0,0.0218156,-0.00087492,0.14073,201.199,-1097.03,298.271
169,0,0.0229613,0.00259332,0.14059,200.071,-1081.45,298.668
170,0,0.0240634,-0.000319407,0.14016,198.706,-1065.91,299.103
171,0,0.0250976,0.00216825,0.140176,197.704,-1050.3,299.294
172,0,0.0226848,0.00139079,0.139212,196.487,-1033.91,299.52
173,0,0.0221291,-0.000785354,0.138977,195.541,-1017.96,299.666
174,0,0.0227831,0.00242347,0.138374,194.324,-1001.89,299.732
175,0,0.0209752,0.00272439,0.138548,193.334,-985.42,299.871
176,0,0.0198629,0.0035902,0.136643,192.26,-969.209,300.054
177,0,0.0199343,0.00193839,0.135769,190.894,-953.324,300.273
178,0,0.0192854,0.0030271,0.134402,189.859,-937.049,300.459
179,0,0.0204034,0.00130561,0.134695,188.549,-921.281,300.743
180,0,0.0200875,0.00382378,0.135335,187.518,-904.938,301.049
181,0,0.0206074,0.00604248,0.135804,186.866,-888.956,301.246
182,0,0.0204126,0.0053214,0.13501,185.582,-872.82,301.537
183,0,0.0206204,0.00736803,0.133459,184.591,-856.581,301.479
184,0,0.0200408,0.00634385,0.134311,183.448,-840.109,301.554
185,0,0.020551,0.00669936,0.13377,182.429,-823.93,301.675
186,0,0.0195266,0.00219576,0.134526,180.991,-807.531,302.057
187,0,0.0182891,0.00387159,0.132517,179.464,-790.859,302.343
188,0,0.0181357,0.00229639,0.131592,178.372,-774.584,302.716
189,0,0.0183735,0.000957305,0.132642,177.251,-758.355,303.154
190,0,0.0168883,-0.00110477,0.132119,176.217,-742.182,303.795
191,0,0.0165911,0.00230041,0.131232,174.907,-725.723,304.072
192,0,0.0147656,0.00279146,0.130491,173.957,-708.736,304.132
193,0,0.0141579,0.00295023,0.130508,172.738,-692.115,304.095
194,0,0.0156629,0.003911,0.131798,171.941,-676.013,304.104
195,0,0.0159833,0.00584845,0.130149,171.079,-659.575,304.061
196,0,0.0160663,0.00760734,0.131314,170.462,-643.379,304.169
197,0,0.0139518,0.00901803,0.129087,170.054,-626.944,304.28
198,0,0.0105408,0.00756431,0.1273,168.876,-610.002,304.5
199,0,0.00879098,0.00809215,0.128488,167.71,-592.683,304.69
200,0,0.00725066,0.00778383,0.130226,166.93,-575.862,304.638
201,0,0.00775721,0.00626393,0.133078,166.045,-558.991,304.683
202,0,0.00860465,0.0081633,0.131544,165.433,-543.003,304.744
203,0,0.00919042,0.00751366,0.131883,163.925,-526.316,305.007
204,0,0.00901735,0.00747561,0.131602,162.935,-509.658,305.147
205,0,0.00784862,0.00567676,0.131804,161.637,-492.885,305.363
206,0,0.00789585,0.00504676,0.130691,160.074,-475.998,305.64
207,0,0.00873026,0.00309087,0.130322,158.732,-459.451,305.769
208,0,0.00848766,-5.47854e-005,0.13067,157.773,-443.079,305.875
209,0,0.00821739,-7.02025e-005,0.131048,156.681,-426.247,305.995
210,0,0.00687591,0.00386496,0.130922,155.557,-408.71,305.772
211,0,0.00417016,0.00396009,0.129423,154.929,-391.697,305.667
212,0,0.00322548,0.00444478,0.12988,154.077,-374.347,305.607
213,0,0.00163458,0.00567186,0.126938,153.689,-357.679,305.55
214,0,0.0015236,0.0067602,0.127196,152.465,-340.428,305.617
215,0,0.00102913,0.00463703,0.128038,151.678,-323.441,305.671
216,0,0.00111261,0.00503948,0.127105,151.048,-306.725,305.732
217,0,0.00301805,0.00690654,0.127382,149.907,-289.656,305.781
218,0,0.00375641,0.00645435,0.127429,149.038,-272.899,305.832
219,0,0.00520146,0.00848798,0.127196,148.001,-255.973,305.735
220,0,0.0053656,0.00851967,0.127632,147.395,-239.113,305.668
221,0,0.00444702,0.00797805,0.127513,146.289,-221.62,305.697
222,0,0.00270821,0.00916337,0.127223,145.158,-203.907,305.517
223,0,0.00118023,0.00657471,0.126097,144.071,-186.375,305.439
224,0,0.00043482,0.00316374,0.127108,142.66,-168.921,305.457
225,0,0.00111179,0.00182433,0.125639,141.299,-151.993,305.44
226,0,0.00231228,0.00139411,0.125485,140.056,-134.717,305.346
227,0,0.00225481,0.000278654,0.126265,138.745,-117.276,305.235
228,0,0.00131049,0.00119236,0.125286,137.99,-99.9599,305.009
229,0,4.45209e-005,0.00183018,0.125676,137.143,-82.0079,304.829
230,0,-0.00159219,0.00306406,0.125659,136.196,-64.1728,304.742
231,0,-0.00402313,0.00433081,0.12366,135.27,-46.095,304.536
232,0,-0.00377625,0.00316247,0.124073,134.296,-27.5733,304.786
233,0,-0.00512948,0.0038923,0.123169,133.911,-10.2185,304.71
234,0,-0.00524391,0.00542334,0.121611,132.882,7.75837,304.572
235,0,-0.00474401,0.00455194,0.122277,132.022,25.1812,304.517
236,0,-0.00492848,0.0027165,0.12244,131.279,42.7594,304.461
237,0,-0.00434131,0.00373629,0.122517,130.444,60.3579,304.354
238,0,-0.00440337,0.00584757,0.120784,129.342,78.3793,304.247
239,0,-0.00395302,0.00403353,0.122243,128.135,96.0258,304.197
240,0,-0.00396175,0.00340752,0.120571,127.079,113.897,304.01
241,0,-0.00332133,-0.000186499,0.121812,125.741,131.748,304.016
242,0,-0.00214028,0.0008,0.121639,124.207,149.472,303.982
243,0,-0.00108022,-0.00267219,0.121709,122.89,167.199,304.006
244,0,-0.000754517,-0.00343707,0.120232,121.905,184.835,303.862
245,0,-9.44868e-005,-0.00305858,0.120734,120.724,202.867,303.756
246,0,0.000620305,-0.00299632,0.12159,120.005,220.979,303.541
247,0,6.53177e-005,-0.00105023,0.119437,119.353,238.884,303.346
248,0,0.000630185,-4.69387e-005,0.120476,118.832,257.283,303.103
249,0,0.00125918,0.00140975,0.119985,118.017,275.239,303.073
250,0,0.00159406,0.00204827,0.117184,117.612,293.088,302.99
251,0,0.00330155,0.00210069,0.119496,116.711,310.899,302.938
252,0,0.00426301,0.00319466,0.119799,116.125,329.228,302.869
