%time,field.velocity,field.angle
6798.511690138,9780.0,0.0
6798.522786946,9780.0,0.0
6798.531245614,9780.0,0.0
6798.541798345,9780.0,0.0
6798.552388408,9780.0,0.0
6798.562499810,9780.0,0.0
6798.586703157,9780.0,0.0
6798.586885822,9780.0,0.0
6798.593564174,9780.0,0.0
6798.604135821,9780.0,0.0
6798.613338398,9780.0,0.0
6798.623462299,9780.0,0.0
6798.634600524,9780.0,0.0
6798.646323827,9780.0,0.0
6798.653139927,9780.0,0.0
6798.663227579,9780.0,0.0
6798.674170056,9780.0,0.0
6798.683003220,9780.0,0.0
6798.693161037,9780.0,0.0
6798.703476187,9780.0,0.0
6798.713666921,9780.0,0.0
6798.722812665,9780.0,0.0
6798.733777725,9780.0,0.0
6798.744117958,9780.0,0.0
6798.754396358,9780.0,0.0
6798.772133518,9780.0,0.0
6798.777268968,9780.0,0.0
6798.787919448,9780.0,0.0
6798.798250931,9780.0,0.0
6798.807841504,9780.0,0.0
6798.820530131,9780.0,0.0
6798.831402775,9780.0,0.0
6798.843531073,9780.0,0.0
6798.854743547,9780.0,0.0
6798.864749533,9780.0,0.0
6798.874914184,9780.0,0.0
6798.883487684,9780.0,0.0
6798.895675899,9780.0,0.0
6798.907214370,9780.0,0.0
6798.915728037,9780.0,0.0
6798.924963447,9780.0,0.0
6798.935956590,9780.0,0.0
6798.945817994,9780.0,0.0
6798.955709814,9780.0,0.0
6798.970891083,9780.0,0.0
6798.976732193,9780.0,0.0
6798.986309100,9780.0,0.0
6798.997112494,9780.0,0.0
6799.007284562,9780.0,0.0
6799.017138216,9780.0,0.0
6799.027861695,9780.0,0.0
6799.042501386,9780.0,0.0
6799.050039562,9780.0,0.0
6799.060064215,9780.0,0.0
6799.069786287,9780.0,0.0
6799.079524692,9780.0,0.0
6799.089918174,9780.0,0.0
6799.099158667,9780.0,0.0
6799.109768064,9780.0,0.0
6799.120284295,9780.0,0.0
6799.130098033,9780.0,0.0
6799.140556514,9780.0,0.0
6799.151543241,9780.0,0.0
6799.160587069,9780.0,0.0
6799.171504630,9780.0,0.0
6799.180256378,9780.0,0.0
6799.190412446,9780.0,0.0
6799.201159008,9780.0,0.0
6799.211430908,9780.0,0.0
6799.220576485,9780.0,0.0
6799.231393796,9780.0,0.0
6799.244037757,9780.0,0.0
6799.252154511,9780.0,0.0
6799.262490910,9780.0,0.0
6799.273246472,9780.0,0.0
6799.282632881,9780.0,0.0
6799.294459182,9780.0,0.0
6799.306229484,9780.0,0.0
6799.314942733,9780.0,0.0
6799.323282818,9780.0,0.0
6799.333562552,9780.0,0.0
6799.343977034,9780.0,0.0
6799.353801271,9780.0,0.0
6799.370393193,9780.0,0.0
6799.374501653,9780.0,0.0
6799.384925635,9780.0,0.0
6799.394309460,9780.0,0.0
6799.404419612,9780.0,0.0
6799.414801427,9780.0,0.0
6799.424371501,9780.0,0.0
6799.436861962,9780.0,0.0
6799.448066603,9780.0,0.0
6799.457356346,9780.0,0.0
6799.468328906,9780.0,0.0
6799.477577066,9780.0,0.0
6799.487154973,9780.0,0.0
6799.497299374,9780.0,0.0
6799.507685106,9780.0,0.0
6799.518014256,9780.0,0.0
6799.527459830,9780.0,0.0
6799.537850979,9780.0,0.0
6799.546984973,9780.0,0.0
6799.557159958,9780.0,0.0
6799.567361025,9780.0,0.0
6799.658537971,9780.0,0.0
6799.658566887,10580.0,0.0
6799.668887870,10580.0,0.0
6799.678475110,10580.0,0.0
6799.689631834,10580.0,0.0
6799.700275064,10580.0,0.0
6799.713985181,10580.0,0.0
6799.724193915,10580.0,0.0
6799.729610112,10580.0,0.0
6799.740354091,10580.0,0.0
6799.749758749,10580.0,0.0
6799.759735485,10580.0,0.0
6799.770769544,10580.0,0.0
6799.781041778,10580.0,0.0
6799.790016274,10580.0,0.0
6799.800271340,10580.0,0.0
6799.810383575,10580.0,0.0
6799.820644892,10580.0,0.0
6799.831523786,10580.0,0.0
6799.840095869,10580.0,0.0
6799.850269354,10580.0,0.0
6799.860578837,10580.0,0.0
6799.871422898,10580.0,0.0
6799.881044221,10580.0,0.0
6799.893593515,10580.0,0.0
6799.901636437,10580.0,0.0
6799.910033188,10580.0,0.0
6799.921653909,10580.0,0.0
6799.930716904,10580.0,0.0
6799.941058553,10580.0,0.0
6799.951417369,10075.0,0.0
6799.961863517,10075.0,0.0
6799.989324500,10075.0,0.0
6799.989354583,10075.0,0.0
6799.992542552,10075.0,0.0
6800.003345696,10075.0,0.0
6800.013617596,10075.0,0.0
6800.022916256,10075.0,0.0
6800.033315988,10075.0,0.0
6800.043238475,10075.0,0.0
6800.054047119,10075.0,0.0
6800.063703525,10075.0,0.0
6800.074523253,10075.0,0.0
6800.083413417,10075.0,0.0
6800.093867315,10075.0,0.0
6800.105592867,10075.0,0.0
6800.116678759,10075.0,0.0
6800.125769254,10075.0,0.0
6800.135360161,10075.0,0.0
6800.145769476,10075.0,0.0
6800.155231384,10075.0,0.0
6800.165688032,10075.0,0.0
6800.176390511,10075.0,0.0
6800.185330341,10075.0,0.0
6800.195528492,10075.0,0.0
6800.206256554,10075.0,0.0
6800.215467048,10075.0,0.0
6800.225933946,10075.0,0.0
6800.236934589,10075.0,0.0
6800.248238645,10075.0,0.0
6800.256720729,10075.0,0.0
6800.265746058,10075.0,0.0
6800.275775294,10075.0,0.0
6800.285791779,10075.0,0.0
6800.301141380,10075.0,0.0
6800.309288134,10075.0,0.0
6800.319703616,10075.0,0.0
6800.329742268,10075.0,0.0
6800.339548756,10075.0,0.0
6800.350570065,10075.0,0.0
6800.365951166,10075.0,0.0
6800.371576027,10075.0,0.0
6800.380738522,10075.0,0.0
6800.390841673,10075.0,0.0
6800.401468653,10075.0,0.0
6800.411781719,10075.0,0.0
6800.421680123,10075.0,0.0
6800.432072855,10075.0,0.0
6800.442729668,10075.0,0.0
6800.453243649,10075.0,0.0
6800.462918221,10075.0,0.0
6800.472621627,10075.0,0.0
6800.482911193,10075.0,0.0
6800.493719505,10075.0,0.0
6800.503603159,10075.0,0.0
6800.512691070,10075.0,0.0
6800.522833388,10075.0,0.0
6800.532056048,10075.0,0.0
6800.542125367,10075.0,0.0
6800.552306184,10075.0,0.0
6800.563129746,10075.0,0.0
6800.573214481,10075.0,0.0
6800.582292142,10075.0,0.0
6800.592767457,10075.0,0.0
6800.602736027,10075.0,0.0
6800.611989520,10075.0,0.0
6800.622375835,10075.0,0.0
6800.633234396,10075.0,0.0
6800.642237392,10075.0,0.0
6800.652385543,10075.0,0.0
6800.662649360,10075.0,0.0
6800.673640670,10075.0,0.0
6800.682334502,10075.0,0.0
6800.698209264,10075.0,0.0
6800.707576172,10075.0,0.0
6800.718501899,10075.0,0.0
6800.727595644,10075.0,0.0
6800.738394372,10075.0,0.0
6800.748844771,10075.0,0.0
6800.758627842,10075.0,0.0
6800.771792464,10075.0,0.0
6800.779840052,10075.0,0.0
6800.790067869,10075.0,0.0
6800.799984606,10075.0,0.0
6800.810375505,10075.0,0.0
6800.820243909,10075.0,0.0
6800.830189812,10075.0,0.0
6800.843697347,10075.0,0.0
6800.850885944,10075.0,0.0
6800.859981272,10075.0,0.0
6800.870368671,10075.0,0.0
6800.880646404,10075.0,0.0
6800.891191384,10075.0,0.0
6800.904103842,10075.0,0.0
6800.912524927,10075.0,0.0
6800.922576746,10075.0,0.0
6800.932865395,10075.0,0.0
6800.942611550,10075.0,0.0
6800.952699452,10075.0,0.0
6800.963058185,10075.0,0.0
6800.976612553,10075.0,0.0
6800.983852982,10075.0,0.0
6800.994620294,10075.0,0.0
6801.003130128,10075.0,0.0
6801.013208363,10075.0,0.0
6801.024880166,10075.0,0.0
6801.033097919,10075.0,0.0
6801.043278237,10075.0,0.0
6801.054417628,10075.0,0.0
6801.063831787,10075.0,0.0
6801.073083613,10075.0,0.0
6801.083313180,10075.0,0.0
6801.093566747,10075.0,0.0
6801.103913063,10075.0,0.0
6801.113191639,10075.0,0.0
6801.123229125,10075.0,0.0
6801.134248768,10075.0,0.0
6801.143568677,10075.0,0.0
6801.153793411,10075.0,0.0
6801.167557277,10075.0,0.0
6801.177439014,10075.0,0.0
6801.186794089,10075.0,0.0
6801.195981500,10075.0,0.0
6801.206859311,10075.0,0.0
6801.216919879,10075.0,0.0
6801.226493620,10075.0,0.0
6801.247671497,10075.0,0.0
6801.253556773,10075.0,0.0
6801.258462892,10075.0,0.0
6801.269185120,10075.0,0.0
6801.278393614,10075.0,0.0
6801.289159759,10075.0,0.0
6801.305802347,10075.0,0.0
6801.313281108,10075.0,0.0
6801.322892348,10075.0,0.0
6801.332460504,10075.0,0.0
6801.341942412,10075.0,0.0
6801.352278895,10075.0,0.0
6801.363075206,10075.0,0.0
6801.372223867,10075.0,0.0
6801.382638766,10075.0,0.0
6801.393539243,10075.0,0.0
6801.401897995,10075.0,0.0
6801.412576224,10075.0,0.0
6801.422489044,10075.0,0.0
6801.432829360,10075.0,0.0
6801.441908022,10075.0,0.0
6801.452271504,10075.0,0.0
6801.462497405,10075.0,0.0
6801.472958553,10075.0,0.0
6801.482722875,10075.0,0.0
6801.493171773,10075.0,0.0
6801.504214165,10075.0,0.0
6801.513241994,10075.0,0.0
6801.523182981,10075.0,0.0
6801.533383548,10075.0,0.0
6801.543812280,10075.0,0.0
6801.554223845,10075.0,0.0
6801.571290429,10075.0,0.0
6801.575378722,10075.0,0.0
6801.584267886,10075.0,0.0
6801.594651451,10075.0,0.0
6801.605065183,10075.0,0.0
6801.614667090,10075.0,0.0
6801.624714492,10075.0,0.0
6801.634247566,10075.0,0.0
6801.645201542,10075.0,0.0
6801.655300027,10075.0,0.0
6801.664049276,10075.0,0.0
6801.674296509,10075.0,0.0
6801.684746907,10075.0,0.0
6801.702593900,10075.0,0.0
6801.707263271,10075.0,0.0
6801.715837688,10075.0,0.0
6801.726116171,10075.0,0.0
6801.736422988,10075.0,0.0
6801.746763137,10075.0,0.0
6801.757019537,10075.0,0.0
6801.770455656,10075.0,0.0
6801.776369599,10075.0,0.0
6801.786590582,10075.0,0.0
6801.796801733,10075.0,0.0
6801.806971551,10075.0,0.0
6801.817630863,10075.0,0.0
6801.828134594,10075.0,0.0
6801.836961425,10075.0,0.0
6801.847677904,10075.0,0.0
6801.857828972,10075.0,0.0
6801.867819791,10075.0,0.0
6801.878347689,10075.0,0.0
6801.888939002,10075.0,0.0
6801.898534409,10075.0,0.0
6801.908845975,10075.0,0.0
6801.918288050,10075.0,0.0
6801.928702782,10075.0,0.0
6801.939219429,10075.0,0.0
6801.948092843,10075.0,0.0
6801.958446409,10075.0,0.0
6801.972448689,10075.0,0.0
6801.978215383,10075.0,0.0
6801.988294535,10075.0,0.0
6801.998877349,10075.0,0.0
6802.008219924,10075.0,0.0
6802.018369242,10075.0,0.0
6802.029295302,10075.0,0.0
6802.039397371,10075.0,0.0
6802.048802529,10075.0,0.0
6802.058298437,10075.0,0.0
6802.068553420,10075.0,0.0
6802.079376315,10075.0,0.0
6802.089303385,10075.0,0.0
6802.112348994,10075.0,0.0
6802.112375660,10075.0,0.0
6802.122714726,10075.0,0.0
6802.131888720,10075.0,0.0
6802.141953372,10075.0,0.0
6802.153700091,10075.0,0.0
6802.168732695,10075.0,0.0
6802.174165475,10075.0,0.0
6802.186126525,10075.0,0.0
6802.195910597,10075.0,0.0
6802.205785750,10075.0,0.0
6802.215286575,10075.0,0.0
6802.225926804,10075.0,0.0
6802.235730709,10075.0,0.0
6802.245641029,10075.0,0.0
6802.256414424,10075.0,0.0
6802.266730240,10075.0,10.0
6802.275103826,10075.0,10.0
6802.285774388,10075.0,10.0
6802.300173331,10075.0,10.0
6802.308220253,10075.0,0.0
6802.316708004,10075.0,0.0
6802.325080339,10075.0,0.0
6802.335473404,10075.0,0.0
6802.345965719,10075.0,0.0
6802.355141463,10075.0,0.0
6802.367683591,10075.0,0.0
6802.378187488,10075.0,0.0
6802.386746405,10075.0,0.0
6802.397077721,10075.0,0.0
6802.407192289,10075.0,0.0
6802.417461356,10075.0,0.0
6802.427750422,10075.0,0.0
6802.438423235,10075.0,0.0
6802.447502563,10075.0,0.0
6802.457626465,10075.0,0.0
6802.467787199,10075.0,0.0
6802.477008276,10075.0,0.0
6802.487751172,10075.0,0.0
6802.497770407,10075.0,0.0
6802.507064150,10075.0,0.0
6802.518233125,10075.0,0.0
6802.528419192,10075.0,0.0
6802.538600593,10075.0,0.0
6802.550790058,10075.0,0.0
6802.559902469,10075.0,0.0
6802.569451126,10075.0,0.0
6802.579869025,10075.0,0.0
6802.589866594,10075.0,0.0
6802.599110587,10075.0,0.0
6802.609375487,10075.0,0.0
6802.619696553,10075.0,0.0
6802.632632761,10075.0,0.0
6802.640589600,10075.0,0.0
6802.650514420,10075.0,0.0
6802.660664905,10075.0,0.0
6802.671441800,10075.0,0.0
6802.681730949,10075.0,10.0
6802.693658000,10075.0,10.0
6802.704440145,10075.0,10.0
6802.712932396,10075.0,10.0
6802.722343554,10075.0,10.0
6802.733440029,10075.0,0.0
6802.743615430,10075.0,0.0
6802.754634906,10075.0,0.0
6802.765439051,10075.0,0.0
6802.775479703,10075.0,0.0
6802.786387680,10075.0,0.0
6802.795246011,10075.0,0.0
6802.805459828,10075.0,0.0
6802.815610646,10075.0,0.0
6802.826483457,10075.0,0.0
6802.836486526,10075.0,0.0
6802.846562511,10075.0,0.0
6802.857063825,10075.0,0.0
6802.867093144,10075.0,0.0
6802.877314378,10075.0,0.0
6802.887809609,10075.0,0.0
6802.897288684,10075.0,0.0
6802.907112671,10075.0,0.0
6802.918041482,10075.0,0.0
6802.927887136,10075.0,0.0
6802.937492209,10075.0,0.0
6802.949347677,10075.0,0.0
6802.957971760,10075.0,0.0
6802.970508804,10075.0,0.0
6802.977793733,10075.0,0.0
6802.988243798,10075.0,0.0
6802.997458875,10075.0,0.0
6803.008439435,10075.0,0.0
6803.018905166,10075.0,0.0
6803.028386324,10075.0,0.0
6803.040906702,10075.0,0.0
6803.050905021,10075.0,0.0
6803.060707593,10075.0,0.0
6803.070661496,10075.0,0.0
6803.080498983,10075.0,0.0
6803.090969548,10075.0,0.0
6803.100167375,10075.0,0.0
6803.110612523,10075.0,0.0
6803.120640092,10075.0,0.0
6803.130796410,10075.0,0.0
6803.141856719,10075.0,0.0
6803.150549801,10075.0,0.0
6803.163300427,10075.0,0.0
6803.173551910,10075.0,0.0
6803.182857320,10075.0,0.0
6803.190980157,10075.0,10.0
6803.200457732,10075.0,10.0
6803.210730215,10075.0,0.0
6803.220899283,10075.0,0.0
6803.230824853,10075.0,0.0
6803.246747698,10075.0,0.0
6803.256213689,10075.0,0.0
6803.265195351,10075.0,0.0
6803.275815498,10075.0,0.0
6803.286049898,10075.0,0.0
6803.295623722,10075.0,0.0
6803.308306765,10075.0,0.0
6803.315160781,10075.0,0.0
6803.325581097,10075.0,0.0
6803.335625082,10075.0,0.0
6803.345739067,10075.0,0.0
6803.355457889,10075.0,0.0
6803.365275960,10075.0,0.0
6803.375473861,10075.0,0.0
6803.386354672,10075.0,0.0
6803.395653748,10075.0,0.0
6803.406086146,10075.0,0.0
6803.415854301,10075.0,0.0
6803.424981462,10075.0,0.0
6803.435109197,10075.0,0.0
6803.445482346,10075.0,0.0
6803.456191658,10075.0,0.0
6803.465166654,10075.0,0.0
6803.475386555,10075.0,0.0
6803.485941035,10075.0,0.0
6803.499067407,10075.0,0.0
6803.505126515,10075.0,0.0
6803.515317166,10075.0,0.0
6803.525479900,10075.0,0.0
6803.539790178,10075.0,0.0
6803.551413731,10075.0,0.0
6803.560135646,10075.0,0.0
6803.571079290,10075.0,0.0
6803.581552521,10075.0,0.0
6803.589507193,10075.0,0.0
6803.599671011,10075.0,0.0
6803.610263075,10075.0,0.0
6803.620528891,10075.0,10.0
6803.631340369,10075.0,10.0
6803.640594613,10075.0,10.0
6803.650803180,10075.0,10.0
6803.660901748,10075.0,10.0
6803.671515978,10075.0,10.0
6803.681591047,10075.0,10.0
6803.704661072,10075.0,0.0
6803.708144205,10075.0,0.0
6803.718233523,10075.0,0.0
6803.727372434,10075.0,0.0
6803.737473503,10075.0,0.0
6803.748045983,10075.0,0.0
6803.758245050,10075.0,0.0
6803.768620449,10075.0,0.0
6803.779071181,10075.0,0.0
6803.789514913,10075.0,0.0
6803.799565565,10075.0,0.0
6803.809796798,10075.0,0.0
6803.819053708,10075.0,0.0
6803.829439440,10075.0,0.0
6803.840427917,10075.0,0.0
6803.852192802,10075.0,0.0
6803.862439952,10075.0,0.0
6803.872964683,10075.0,0.0
6803.883447831,10075.0,0.0
6803.895836377,10075.0,0.0
6803.904212212,10075.0,0.0
6803.914592111,10075.0,0.0
6803.924478682,10075.0,0.0
6803.935388492,10075.0,0.0
6803.945736391,10075.0,0.0
6803.956023791,10075.0,0.0
6803.969144080,10075.0,0.0
6803.976048346,10075.0,0.0
6803.985718502,10075.0,0.0
6803.996215316,10075.0,0.0
6804.006786797,10075.0,0.0
6804.016801699,10075.0,0.0
6804.026184691,10075.0,0.0
6804.039609644,10075.0,0.0
6804.048227810,10075.0,0.0
6804.058452627,10075.0,0.0
6804.068721610,10075.0,0.0
6804.077888271,10075.0,0.0
6804.088205421,10075.0,0.0
6804.098845400,10075.0,0.0
6804.110103291,10075.0,0.0
6804.119610865,10075.0,0.0
6804.128707193,10075.0,0.0
6804.137980686,10075.0,0.0
6804.148300419,10075.0,0.0
6804.158456653,10075.0,0.0
6804.168905218,10075.0,0.0
6804.178013880,10075.0,0.0
6804.189165521,10075.0,0.0
6804.198770677,10075.0,0.0
6804.208881579,10075.0,0.0
6804.218529985,10075.0,0.0
6804.232134519,10075.0,0.0
6804.238925120,10075.0,0.0
6804.249815514,10075.0,0.0
6804.258331098,10075.0,0.0
6804.269034243,10075.0,0.0
6804.278200071,10075.0,0.0
6804.288542803,10075.0,0.0
6804.301542427,10075.0,0.0
6804.309414767,10075.0,0.0
6804.319517668,10075.0,0.0
6804.330340980,10075.0,0.0
6804.339676639,10075.0,0.0
6804.349633625,10075.0,0.0
6804.364330982,10075.0,0.0
6804.373579642,10075.0,0.0
6804.382160642,10075.0,0.0
6804.392367292,10075.0,0.0
6804.402627192,10075.0,0.0
6804.412773677,10075.0,0.0
6804.423670904,10075.0,0.0
6804.434462466,10075.0,0.0
6804.443515961,10075.0,0.0
6804.453681945,10075.0,0.0
6804.463881179,10075.0,0.0
6804.474089997,10075.0,0.0
6804.484386230,10075.0,0.0
6804.494619213,10075.0,0.0
6804.505388025,10075.0,0.0
6804.515782341,10075.0,0.0
6804.526301738,10075.0,0.0
6804.535662314,10075.0,0.0
6804.545991796,10075.0,0.0
6804.555694452,10075.0,0.0
6804.568228747,10075.0,0.0
6804.577254159,10075.0,0.0
6804.585595494,10075.0,0.0
6804.596129142,10075.0,0.0
6804.605744131,10075.0,0.0
6804.615766700,10075.0,0.0
6804.626157266,10075.0,0.0
6804.636586748,10075.0,0.0
6804.649734620,10075.0,0.0
6804.655976392,10075.0,0.0
6804.666415374,10075.0,0.0
6804.676947355,10075.0,0.0
6804.686260597,10075.0,0.0
6804.699463552,10075.0,0.0
6804.706103321,10075.0,0.0
6804.716490553,10075.0,0.0
6804.726907785,10075.0,0.0
6804.736057529,10075.0,0.0
6804.746938840,10075.0,0.0
6804.757150490,10075.0,0.0
6804.773126418,10075.0,0.0
6804.779807020,10075.0,0.0
6804.789257761,10075.0,0.0
6804.799205248,10075.0,0.0
6804.809648062,10075.0,0.0
6804.819891379,10075.0,0.0
6804.829465953,10075.0,0.0
6804.839418606,10075.0,0.0
6804.850072919,10075.0,0.0
6804.859588326,10075.0,0.0
6804.869574229,10075.0,0.0
6804.880531706,10075.0,0.0
6804.890513608,10075.0,0.0
6804.900814591,10075.0,0.0
6804.910674579,10075.0,0.0
6804.921511057,10075.0,0.0
6804.931502209,10075.0,0.0
6804.941832359,10075.0,0.0
6804.951433349,10075.0,0.0
6804.964359973,10075.0,0.0
6804.972016981,10075.0,0.0
6804.981669554,10075.0,0.0
6804.991388793,10075.0,0.0
6805.002943847,10075.0,0.0
6805.011120351,10075.0,0.0
6805.021505250,10075.0,0.0
6805.031695900,10075.0,0.0
6805.041832885,10075.0,0.0
6805.051782371,10075.0,0.0
6805.061572443,10075.0,0.0
6805.071803010,10075.0,0.0
6805.081037253,10075.0,0.0
6805.091487485,10075.0,0.0
6805.101846801,10075.0,0.0
6805.113353189,10075.0,0.0
6805.122188686,10075.0,0.0
6805.132701250,10075.0,0.0
6805.141289833,10075.0,0.0
6805.151448734,10075.0,0.0
6805.161726051,10075.0,0.0
6805.171122043,10075.0,0.0
6805.181344443,10075.0,0.0
6805.191712176,10075.0,0.0
6805.202194157,10075.0,0.0
6805.212168893,10075.0,0.0
6805.222763457,10075.0,0.0
6805.232583611,10075.0,0.0
6805.242356016,10075.0,0.0
6805.252686832,10075.0,0.0
6805.263177480,10075.0,0.0
6805.275120863,10075.0,0.0
6805.284017110,10075.0,0.0
6805.294392342,10075.0,0.0
6805.374673977,10075.0,0.0
6805.384365133,10075.0,0.0
6805.394374702,10075.0,0.0
6805.404943933,10075.0,0.0
6805.414487673,10075.0,0.0
6805.424544158,10075.0,0.0
6805.437337200,10075.0,0.0
6805.641236382,10075.0,0.0
6805.650129378,10075.0,0.0
6805.660256363,10075.0,0.0
6805.670388598,10075.0,0.0
6805.680620915,10075.0,0.0
6805.690818732,10075.0,0.0
6805.700979967,10075.0,0.0
6805.711274116,10075.0,0.0
6805.721630599,10075.0,0.0
6805.731710084,10075.0,0.0
6805.741070160,10075.0,0.0
6805.751347060,10075.0,0.0
6805.761423961,10075.0,0.0
6805.772179523,10075.0,0.0
6805.782773837,10075.0,0.0
6805.791975997,10075.0,0.0
6805.802628644,10075.0,0.0
6805.812793295,10075.0,0.0
6805.822034121,10075.0,0.0
6805.837959216,10075.0,0.0
6805.843211832,10075.0,0.0
6806.109734736,10075.0,0.0
6806.119849555,10075.0,0.0
6806.129133214,10075.0,0.0
6806.139400364,10075.0,0.0
6806.150300508,10075.0,0.0
6806.159302337,10075.0,0.0
6806.174290691,10075.0,0.0
6806.183738016,10075.0,0.0
6806.573220640,10075.0,0.0
6806.576493191,10075.0,0.0
6806.585927266,10075.0,0.0
6806.597718901,10075.0,0.0
6806.608130217,10075.0,0.0
6806.618645864,10075.0,0.0
6806.633432804,10075.0,0.0
6806.640160488,10075.0,0.0
6807.057138345,10075.0,0.0
6807.236636597,10075.0,0.0
6807.246916080,10075.0,0.0
6807.256253156,10075.0,0.0
6807.266411640,10075.0,0.0
6807.276664790,10075.0,0.0
6807.287140522,10075.0,0.0
6807.296586430,10075.0,10.0
6807.308680895,10075.0,10.0
6807.722879529,10075.0,0.0
6807.733015930,10075.0,0.0
6807.743196414,10075.0,0.0
6807.753428065,10075.0,0.0
6807.766314022,10075.0,0.0
6807.773322621,10075.0,0.0
6808.047671366,10075.0,0.0
6808.057887267,10075.0,0.0
6808.068374998,10075.0,0.0
6808.078629648,10075.0,0.0
6808.088882131,10075.0,0.0
6808.098226124,10075.0,0.0
6808.109861677,10075.0,0.0
6808.312616870,10075.0,0.0
6808.321857946,10075.0,0.0
6808.331024774,10075.0,0.0
6808.341184008,10075.0,0.0
6808.351795155,10075.0,0.0
6808.361605893,10075.0,0.0
6808.371467047,10075.0,0.0
6808.382818436,10075.0,0.0
6808.392394926,10075.0,0.0
6808.402587744,10075.0,0.0
6808.413684802,10075.0,0.0
6808.422239552,10075.0,0.0
6808.432408036,10075.0,0.0
6808.442791852,10075.0,0.0
6808.451936680,10075.0,0.0
6808.462497493,10075.0,0.0
6808.472913309,10075.0,0.0
6808.482075803,10075.0,0.0
6808.492499868,10075.0,0.0
6808.503807508,10075.0,0.0
6808.922523681,10075.0,0.0
6808.932738165,10075.0,0.0
6808.943153896,10075.0,0.0
6808.953309881,10075.0,0.0
6808.967185079,10075.0,0.0
6808.975594914,10075.0,0.0
6809.258419243,10075.0,0.0
6809.268987557,10075.0,0.0
6809.279252457,10075.0,0.0
6809.288708532,10075.0,0.0
6809.298204939,10075.0,0.0
