%time,field.velocity,field.angle
7178.797696500,9780.0,0.0
7178.812711020,9780.0,0.0
7178.817380058,9780.0,0.0
7178.827812956,9780.0,0.0
7178.837924941,9780.0,0.0
7178.847226017,9780.0,0.0
7178.857384169,9780.0,0.0
7178.867758818,9780.0,0.0
7178.884929067,9780.0,0.0
7178.888689197,9780.0,0.0
7178.898912764,9780.0,0.0
7178.908260923,9780.0,0.0
7178.918550906,9780.0,0.0
7178.928831306,9780.0,0.0
7178.966825936,9780.0,0.0
7178.966913852,9780.0,0.0
7178.975090606,9780.0,0.0
7178.985388172,9780.0,0.0
7178.995424574,9780.0,0.0
7179.010121265,9780.0,0.0
7179.019131427,9780.0,0.0
7179.026545688,9780.0,0.0
7179.035682516,9780.0,0.0
7179.047029322,9780.0,0.0
7179.056556562,9780.0,0.0
7179.065472392,9780.0,0.0
7179.085559197,9780.0,0.0
7179.093146456,9780.0,0.0
7179.095990845,9780.0,0.0
7179.106300745,9780.0,0.0
7179.116677894,9780.0,0.0
7179.126917961,9780.0,0.0
7179.138896177,9780.0,0.0
7179.148452251,9780.0,0.0
7179.159334145,9780.0,0.0
7179.168386974,9780.0,0.0
7179.178354793,9780.0,0.0
7179.188892107,9780.0,0.0
7179.197809770,9780.0,0.0
7179.208355168,9780.0,0.0
7179.218337237,9780.0,0.0
7179.228401722,9780.0,0.0
7179.238795538,9780.0,0.0
7179.247954949,9780.0,0.0
7179.258493846,9780.0,0.0
7179.276823751,9780.0,0.0
7179.280027886,9780.0,0.0
7179.288846134,9780.0,0.0
7179.299158617,9780.0,0.0
7179.309208269,9780.0,0.0
7179.319306087,9780.0,0.0
7179.329572071,9780.0,0.0
7179.343680017,9780.0,0.0
7179.349130130,9780.0,0.0
7179.359424197,9780.0,0.0
7179.369684013,9780.0,0.0
7179.379814081,9780.0,0.0
7179.390061898,9780.0,0.0
7179.404362009,9780.0,0.0
7179.410821863,9780.0,0.0
7179.421351177,9780.0,0.0
7179.431591911,9780.0,0.0
7179.441731062,9780.0,0.0
7179.451866130,9780.0,0.0
7179.460943625,9780.0,0.0
7179.471276274,9780.0,0.0
7179.481622507,9780.0,0.0
7179.492741149,9780.0,0.0
7179.501091317,9780.0,0.0
7179.512170709,9780.0,0.0
7179.521919531,9780.0,0.0
7179.531410022,9780.0,0.0
7179.542848494,9780.0,0.0
7179.552111070,9780.0,0.0
7179.561898975,9780.0,0.0
7179.573022450,9780.0,0.0
7179.582121528,9780.0,0.0
7179.592411845,9780.0,0.0
7179.603292155,9780.0,0.0
7179.621909974,9780.0,0.0
7179.624573532,9780.0,0.0
7179.634728849,9780.0,0.0
7179.644699252,9780.0,0.0
7179.654468074,9780.0,0.0
7179.664840473,9780.0,0.0
7179.674268631,9780.0,0.0
7179.684259034,9780.0,0.0
7179.694721515,9780.0,0.0
7179.704452587,9780.0,0.0
7179.714432490,9780.0,0.0
7179.724591974,9780.0,0.0
7179.736136945,9780.0,0.0
7179.744640029,9780.0,0.0
7179.754855180,9780.0,0.0
7179.765559409,9780.0,0.0
7179.776273888,9780.0,0.0
7179.785920210,9780.0,0.0
7179.795126454,9780.0,0.0
7179.810230140,9780.0,0.0
7179.816635245,9780.0,0.0
7179.826930228,9780.0,0.0
7179.836167554,9780.0,0.0
7179.846349872,9780.0,0.0
7179.857614846,9780.0,0.0
7179.866729590,9780.0,0.0
7179.875985417,9780.0,0.0
7179.886222567,9780.0,0.0
7179.896653716,9780.0,0.0
7179.906809450,9780.0,0.0
7179.916011110,9780.0,0.0
7179.926237844,9780.0,0.0
7179.936412412,9780.0,0.0
7179.947656469,9780.0,0.0
7179.957241959,9780.0,0.0
7179.967711774,9780.0,0.0
7179.977126515,9780.0,0.0
7179.987393499,9780.0,0.0
7179.997679482,9780.0,0.0
7180.007878299,9780.0,0.0
7180.020715257,9780.0,0.0
7180.027647023,9780.0,0.0
7180.036926766,9780.0,0.0
7180.047522996,9780.0,0.0
7180.057689897,9780.0,0.0
7180.091346236,9780.0,0.0
7180.091370986,9780.0,0.0
7180.092269061,9780.0,0.0
7180.098338085,9780.0,0.0
7180.108824150,9780.0,0.0
7180.119342380,9780.0,0.0
7180.128790872,9780.0,0.0
7180.138604443,9780.0,0.0
7180.149774084,9780.0,0.0
7180.158522916,9780.0,0.0
7180.168347903,9780.0,0.0
7180.178864218,9780.0,0.0
7180.189391032,9780.0,0.0
7180.200289092,9780.0,0.0
7180.215838774,9780.0,0.0
7180.222444543,9780.0,0.0
7180.232619861,9780.0,0.0
7180.242988593,9780.0,0.0
7180.252819164,9780.0,0.0
7180.263159980,9780.0,0.0
7180.283544948,9780.0,0.0
7180.283621697,9780.0,0.0
7180.294339510,9780.0,0.0
7180.303326172,9780.0,0.0
7180.313604572,9780.0,0.0
7180.323710807,9780.0,0.0
7180.333944124,9780.0,0.0
7180.349594555,9780.0,0.0
7180.353816764,9780.0,0.0
7180.363888749,9780.0,0.0
7180.373305824,9780.0,0.0
7180.383764222,9780.0,0.0
7180.393928873,9780.0,0.0
7180.403294282,9780.0,0.0
7180.419168628,9780.0,0.0
7180.423157589,9780.0,0.0
7180.433337823,9780.0,0.0
7180.443811054,9780.0,0.0
7180.454068121,9780.0,0.0
7180.464791017,9780.0,0.0
7180.477343894,9780.0,0.0
7180.485014820,9780.0,0.0
7180.494220063,9780.0,0.0
7180.504451714,9780.0,0.0
7180.514960945,9780.0,0.0
7180.526437666,9780.0,0.0
7180.550650681,9780.0,0.0
7180.550687180,9780.0,0.0
7180.560263087,9780.0,0.0
7180.569974242,9780.0,0.0
7180.581275216,9780.0,0.0
7180.590976621,9780.0,0.0
7180.601611851,9780.0,0.0
7180.614972388,9780.0,0.0
7180.621060412,9780.0,0.0
7180.631396978,9780.0,0.0
7180.640056643,9780.0,0.0
7180.650274044,9780.0,0.0
7180.661221854,9780.0,0.0
7180.670255183,9780.0,0.0
7180.684908040,9780.0,0.0
7180.692792963,9780.0,0.0
7180.700065142,9780.0,0.0
7180.711226117,9780.0,0.0
7180.721442768,9780.0,0.0
7180.730910675,9780.0,0.0
7180.746122944,9780.0,0.0
7180.751191478,9780.0,0.0
7180.761081465,9780.0,0.0
7180.770557456,9780.0,0.0
7180.780776023,9780.0,0.0
7180.790920508,9780.0,0.0
7180.801760569,9780.0,0.0
7180.811726888,9780.0,0.0
7180.820885883,9780.0,0.0
7180.831125283,9780.0,0.0
7180.841571181,9780.0,0.0
7180.851469835,9780.0,0.0
7180.861825651,9780.0,0.0
7180.872092551,9780.0,0.0
7180.884614845,9780.0,0.0
7180.892136772,9780.0,0.0
7180.902598004,9780.0,0.0
7180.913044069,9780.0,0.0
7180.923519883,9780.0,0.0
7180.934574026,9780.0,0.0
7180.945217422,9780.0,0.0
7180.956313564,9780.0,0.0
7180.967868785,9780.0,0.0
7180.976586367,9780.0,0.0
7180.989080662,9780.0,0.0
7180.997600579,9780.0,0.0
7181.007925061,9780.0,0.0
7181.017977380,9780.0,0.0
7181.027910950,9780.0,0.0
7181.038264683,9780.0,0.0
7181.048429834,9780.0,0.0
7181.058779733,9780.0,0.0
7181.068519888,9780.0,0.0
7181.078952120,9780.0,0.0
7181.088694108,9780.0,0.0
7181.097953851,9780.0,0.0
7181.108403583,9780.0,0.0
7181.119304310,9780.0,0.0
7181.128833967,9780.0,0.0
7181.138287042,9780.0,0.0
7181.151132000,9780.0,0.0
7181.158796592,9780.0,0.0
7181.168618497,9780.0,0.0
7181.178553483,9780.0,0.0
7181.189265129,9780.0,0.0
7181.198568788,9780.0,0.0
7181.209042436,9780.0,0.0
7181.220419159,9780.0,0.0
7181.228287499,9780.0,0.0
7181.239143727,9780.0,0.0
7181.248683884,9780.0,0.0
7181.257879877,9780.0,0.0
7181.270747335,9780.0,0.0
7181.279058338,9780.0,0.0
7181.288462413,9780.0,0.0
7181.298678647,9780.0,0.0
7181.309004963,9780.0,0.0
7181.318377872,9780.0,0.0
7181.332040739,9780.0,0.0
7181.342900966,9780.0,0.0
7181.351393634,9780.0,0.0
7181.362201278,9780.0,0.0
7181.370906277,9780.0,0.0
7181.381563590,9780.0,0.0
7181.392365568,9780.0,0.0
7181.406722595,9780.0,0.0
7181.411888044,9780.0,0.0
7181.422141861,9780.0,0.0
7181.432347929,9780.0,0.0
7181.442429747,9780.0,0.0
7181.452671147,9780.0,0.0
7181.461892474,9780.0,0.0
7181.472033959,9780.0,0.0
7181.482394358,9780.0,0.0
7181.492593092,9780.0,0.0
7181.502860159,9780.0,0.0
7181.512510231,9780.0,0.0
7181.523602290,9780.0,0.0
7181.532206373,9780.0,0.0
7181.552459259,9780.0,0.0
7181.553070336,9780.0,0.0
7181.563461319,9780.0,0.0
7181.573824968,9780.0,0.0
7181.583126127,9780.0,0.0
7181.593485193,9780.0,0.0
7181.608549880,9780.0,0.0
7181.620742261,9780.0,0.0
7181.630234835,9780.0,0.0
7181.640683483,9780.0,0.0
7181.651214214,9780.0,0.0
7181.663220931,9780.0,0.0
7181.680103183,9780.0,0.0
7181.681855999,9780.0,0.0
7181.692727727,9780.0,0.0
7181.703149375,9780.0,0.0
7181.712267120,9780.0,0.0
7181.723041848,9780.0,0.0
7181.732148343,9780.0,0.0
7181.747138280,9780.0,0.0
7181.751536071,9780.0,0.0
7181.762797128,9780.0,0.0
7181.771753874,9780.0,0.0
7181.781006534,9780.0,0.0
7181.791419182,9780.0,0.0
7181.802468908,9780.0,0.0
7181.822590212,9780.0,0.0
7181.822991708,9780.0,0.0
7181.831451459,9780.0,0.0
7181.841487278,9780.0,0.0
7181.852228507,9780.0,0.0
7181.861212419,9780.0,0.0
7181.872293478,9780.0,0.0
7181.882397046,9780.0,0.0
7181.894274014,9780.0,0.0
7181.901750275,9780.0,0.0
7181.911634178,9780.0,0.0
7181.921425750,9780.0,0.0
7181.931562234,9780.0,0.0
7181.943194371,9780.0,0.0
7181.952361282,9780.0,0.0
7181.962462600,9780.0,0.0
7181.973067580,9780.0,0.0
7181.982234074,9780.0,0.0
7181.992265393,9780.0,0.0
7182.005090685,9780.0,0.0
7182.013110190,9780.0,0.0
7182.024721744,9780.0,0.0
7182.033200828,9780.0,0.0
7182.044332553,9780.0,0.0
7182.054529954,9780.0,0.0
7182.065136600,9780.0,0.0
7182.079740375,9780.0,0.0
7182.084834242,9780.0,0.0
7182.096095549,9780.0,0.0
7182.105382458,9780.0,0.0
7182.115762357,9780.0,0.0
7182.126131090,9780.0,0.0
7182.137108316,9780.0,0.0
7182.146835471,9780.0,0.0
7182.156438711,9780.0,0.0
7182.166957692,9780.0,0.0
7182.176526432,9780.0,0.0
7182.186865415,9780.0,0.0
7182.196338906,9780.0,0.0
7182.207723962,9780.0,0.0
7182.219802594,9780.0,0.0
7182.229165503,9780.0,0.0
7182.239762067,9780.0,0.0
7182.249861552,9780.0,0.0
7182.259473791,9780.0,0.0
7182.276880205,9780.0,0.0
7182.280848000,9780.0,0.0
7182.289053587,9780.0,0.0
7182.299242654,9780.0,0.0
7182.309959966,9780.0,0.0
7182.320271866,9780.0,0.0
7182.330204019,9780.0,0.0
7182.346695442,9780.0,0.0
7182.351366730,9780.0,0.0
7182.361319883,9780.0,0.0
7182.371604699,9780.0,0.0
7182.382091181,9780.0,0.0
7182.391244842,9780.0,0.0
7182.401578324,9780.0,0.0
7182.421643212,9780.0,0.0
7182.425522424,9780.0,0.0
7182.437077395,9780.0,0.0
7182.446271056,9780.0,0.0
7182.455893212,9780.0,0.0
7182.466075446,9780.0,0.0
7182.477325753,9780.0,0.0
7182.485860254,9780.0,0.0
7182.495193413,9780.0,0.0
7182.505321147,9780.0,0.0
7182.515610047,9780.0,0.0
7182.526267527,9780.0,0.0
7182.536198513,9780.0,0.0
7182.545714754,9780.0,0.0
7182.556567148,9780.0,0.0
7182.567614707,9780.0,0.0
7182.576727035,9780.0,0.0
7182.586008278,9780.0,0.0
7182.597284502,9780.0,0.0
7182.607068657,9780.0,0.0
7182.623938659,9780.0,0.0
7182.626503217,9780.0,0.0
7182.637056531,9780.0,0.0
7182.646681854,9780.0,0.0
7182.656460342,9780.0,0.0
7182.669681630,9780.0,0.0
7182.677537970,9780.0,0.0
7182.686217886,9780.0,0.0
7182.696108790,9780.0,0.0
7182.706707603,9780.0,0.0
7182.717719996,9780.0,0.0
7182.726357745,9780.0,0.0
7182.736747394,9780.0,0.0
7182.751665415,9780.0,0.0
7182.759677087,9780.0,0.0
7182.766537687,9780.0,0.0
7182.776581506,10580.0,0.0
7182.786872239,10580.0,0.0
7182.796907391,10580.0,0.0
7182.807502538,10580.0,0.0
7182.817483774,10580.0,0.0
7182.827698092,10580.0,0.0
7182.837085917,10580.0,0.0
7182.847188485,10580.0,0.0
7182.857374719,10580.0,0.0
7182.867036375,10580.0,0.0
7182.877296025,10580.0,0.0
7182.887575509,10580.0,0.0
7182.897820409,10580.0,0.0
7182.907502148,10580.0,0.0
7182.917511050,10580.0,0.0
7182.928128864,10580.0,0.0
7182.937733520,10580.0,0.0
7182.948771913,10580.0,0.0
7182.957028499,10580.0,0.0
7182.967152400,10580.0,0.0
7182.977271052,10580.0,0.0
7182.987593285,10580.0,0.0
7182.997912768,10580.0,0.0
7183.007521424,10580.0,0.0
7183.017646325,10580.0,0.0
7183.027861726,10580.0,0.0
7183.037017637,10580.0,0.0
7183.047289870,10580.0,0.0
7183.057499104,10580.0,0.0
7183.067650338,10075.0,0.0
7183.076968914,10075.0,0.0
7183.087503228,10075.0,0.0
7183.098048542,10075.0,0.0
7183.108260026,10075.0,0.0
7183.117229772,10075.0,0.0
7183.127925835,10075.0,0.0
7183.141128206,10075.0,0.0
7183.150943944,10075.0,0.0
7183.158774451,10075.0,0.0
7183.169973592,10075.0,0.0
7183.179508833,10075.0,0.0
7183.189810066,10075.0,0.0
7183.201153205,10075.0,0.0
7183.211060775,10075.0,0.0
7183.225486552,10075.0,0.0
7183.232160153,10075.0,0.0
7183.241966724,10075.0,0.0
7183.251938377,10075.0,0.0
7183.261539284,10075.0,0.0
7183.272530927,10075.0,0.0
7183.281881836,10075.0,0.0
7183.291793073,10075.0,0.0
7183.301692810,10075.0,0.0
7183.311840377,10075.0,0.0
7183.322329775,10075.0,0.0
7183.332703841,10075.0,0.0
7183.342216415,10075.0,0.0
7183.353035893,10075.0,0.0
7183.362218053,10075.0,0.0
7183.372354788,10075.0,0.0
7183.382553272,10075.0,0.0
7183.392719590,10075.0,0.0
7183.402161665,10075.0,0.0
7183.412471731,10075.0,0.0
7183.422810047,10075.0,0.0
7183.433355861,10075.0,0.0
7183.442676687,10075.0,0.0
7183.452532924,10075.0,0.0
7183.462961239,10075.0,0.0
7183.473156973,10075.0,0.0
7183.492324537,10075.0,0.0
7183.492835865,10075.0,0.0
7183.501972359,10075.0,0.0
7183.512717505,10075.0,0.0
7183.522824990,10075.0,0.0
7183.533112806,10075.0,0.0
7183.544250864,10075.0,0.0
7183.553337859,10075.0,0.0
7183.563482010,10075.0,0.0
7183.573715244,10075.0,0.0
7183.582834655,10075.0,0.0
7183.593033056,10075.0,0.0
7183.603407788,10075.0,0.0
7183.614475514,10075.0,0.0
7183.623841089,10075.0,0.0
7183.634587485,10075.0,0.0
7183.645017133,10075.0,0.0
7183.655000536,10075.0,0.0
7183.664481027,10075.0,0.0
7183.674960508,10075.0,0.0
7183.686139649,10075.0,0.0
7183.695458392,10075.0,0.0
7183.706286703,10075.0,0.0
7183.714896619,10075.0,0.0
7183.725265435,10075.0,0.0
7183.736877322,10075.0,0.0
7183.745599904,10075.0,0.0
7183.755301559,10075.0,0.0
7183.768668262,10075.0,0.0
7183.775159366,10075.0,0.0
7183.785325684,10075.0,0.0
7183.795452418,10075.0,0.0
7183.805668652,10075.0,0.0
7183.815468723,10075.0,0.0
7183.825443460,10075.0,10.0
7183.835307780,10075.0,10.0
7183.845584847,10075.0,10.0
7183.855674165,10075.0,10.0
7183.865756150,10075.0,10.0
7183.878421360,10075.0,0.0
7183.888725177,10075.0,0.0
7183.896981180,10075.0,0.0
7183.906541087,10075.0,0.0
7183.916704988,10075.0,0.0
7183.926949221,10075.0,0.0
7183.936246964,10075.0,0.0
7183.946778778,10075.0,0.0
7183.956809347,10075.0,0.0
7183.966240255,10075.0,0.0
7183.976980317,10075.0,0.0
7183.987015386,10075.0,0.0
7183.998306693,10075.0,0.0
7184.010016996,10075.0,0.0
7184.017275258,10075.0,0.0
7184.028106153,10075.0,0.0
7184.037817392,10075.0,0.0
7184.047371215,10075.0,0.0
7184.057735614,10075.0,0.0
7184.068129430,10075.0,0.0
7184.077799086,10075.0,0.0
7184.104413743,10075.0,0.0
7184.104649324,10075.0,0.0
7184.109854357,10075.0,0.0
7184.119265432,10075.0,0.0
7184.128678007,10075.0,0.0
7184.138989906,10075.0,0.0
7184.152438859,10075.0,0.0
7184.159662122,10075.0,0.0
7184.169664774,10075.0,0.0
7184.180527669,10075.0,0.0
7184.190534655,10075.0,0.0
7184.200921137,10075.0,0.0
7184.217224561,10075.0,0.0
7184.221218439,10075.0,0.0
7184.230870345,10075.0,0.0
7184.241555908,10075.0,0.0
7184.250330489,10075.0,0.0
7184.260782471,10075.0,0.0
7184.278482882,10075.0,0.0
7184.280591694,10075.0,0.0
7184.291197341,10075.0,0.0
7184.300271419,10075.0,0.0
7184.310799317,10075.0,0.0
7184.320974134,10075.0,0.0
7184.330297544,10075.0,0.0
7184.346583135,10075.0,0.0
7184.353454568,10075.0,0.0
7184.360632415,10075.0,0.0
7184.371212645,10075.0,0.0
7184.380780719,10075.0,0.0
7184.390624206,10075.0,0.0
7184.401324019,10075.0,0.0
7184.416013042,10075.0,0.0
7184.421726153,10075.0,0.0
7184.431904221,10075.0,0.0
7184.441866291,10075.0,0.0
7184.451622529,10075.0,0.0
7184.462205509,10075.0,0.0
7184.472718240,10075.0,0.0
7184.482629227,10075.0,0.0
7184.492216634,10075.0,0.0
7184.502759531,10075.0,0.0
7184.512583519,10075.0,0.0
7184.522101093,10075.0,0.0
7184.532578324,10075.0,0.0
7184.542867890,10075.0,0.0
7184.553150374,10075.0,0.0
7184.563500690,10075.0,0.0
7184.573725840,10075.0,0.0
7184.583460829,10075.0,0.0
7184.594010809,10075.0,0.0
7184.603911629,10075.0,0.0
7184.613914199,10075.0,0.0
7184.623357107,10075.0,0.0
7184.633622507,10075.0,0.0
7184.644202737,10075.0,0.0
7184.654401804,10075.0,0.0
7184.665325198,10075.0,0.0
7184.675669681,10075.0,0.0
7184.685733333,10075.0,0.0
7184.695893317,10075.0,0.0
7184.706234633,10075.0,0.0
7184.716947445,10075.0,0.0
7184.727296261,10075.0,0.0
7184.737563411,10075.0,0.0
7184.749839292,10075.0,0.0
7184.763063163,10075.0,0.0
7184.766831793,10075.0,0.0
7184.777988351,10075.0,0.0
7184.787578591,10075.0,10.0
7184.797842908,10075.0,0.0
7184.817554299,10075.0,0.0
7184.818858786,10075.0,0.0
7184.827604118,10075.0,0.0
7184.837891934,10075.0,0.0
7184.848015252,10075.0,0.0
7184.856906499,10075.0,0.0
7184.867639311,10075.0,0.0
7184.877977461,10075.0,0.0
7184.886911207,10075.0,0.0
7184.897180857,10075.0,0.0
7184.907419257,10075.0,0.0
7184.917856906,10075.0,0.0
7184.926980150,10075.0,0.0
7184.938158458,10075.0,0.0
7184.947600949,10075.0,0.0
7184.957776934,10075.0,0.0
7184.967069843,10075.0,0.0
7184.977412242,10075.0,0.0
7184.987843224,10075.0,0.0
7184.997682378,10075.0,0.0
7185.009591012,10075.0,0.0
7185.017522269,10075.0,0.0
7185.027752002,10075.0,0.0
7185.037556157,10075.0,0.0
7185.048418718,10075.0,0.0
7185.057366214,10075.0,0.0
7185.068708020,10075.0,0.0
7185.078331426,10075.0,10.0
7185.089376069,10075.0,10.0
7185.098803977,10075.0,10.0
7185.109612789,10075.0,10.0
7185.120205019,10075.0,10.0
7185.129502928,10075.0,10.0
7185.144131536,10075.0,10.0
7185.149173987,10075.0,0.0
7185.159559552,10075.0,0.0
7185.169695953,10075.0,0.0
7185.179938020,10075.0,0.0
7185.189455178,10075.0,0.0
7185.202104221,10075.0,0.0
7185.210234725,10075.0,0.0
7185.219871965,10075.0,0.0
7185.238821364,10075.0,0.0
7185.241951500,10075.0,0.0
7185.251846654,10075.0,0.0
7185.262248886,10075.0,0.0
7185.272867616,10075.0,0.0
7185.282847768,10075.0,0.0
7185.292378509,10075.0,0.0
7185.302876407,10075.0,0.0
