%time,field.velocity,field.angle
7091.653866382,9780.0,0.0
7091.662960460,9780.0,0.0
7091.673059861,9780.0,0.0
7091.683388177,9780.0,0.0
7091.693507912,9780.0,0.0
7091.703807812,9780.0,0.0
7091.713875631,9780.0,0.0
7091.724031615,9780.0,0.0
7091.734444014,9780.0,0.0
7091.745758237,9780.0,0.0
7091.754280654,9780.0,0.0
7091.764456555,9780.0,0.0
7091.775788111,9780.0,0.0
7091.784870439,9780.0,0.0
7091.794503429,9780.0,0.0
7091.804540248,9780.0,0.0
7091.815074645,9780.0,0.0
7091.824466554,9780.0,0.0
7091.842377379,9780.0,0.0
7091.851333792,9780.0,0.0
7091.859560962,9780.0,0.0
7091.866682726,9780.0,0.0
7091.875043978,9780.0,0.0
7091.884268805,9780.0,0.0
7091.895080533,9780.0,0.0
7091.907374246,9780.0,0.0
7091.915515834,9780.0,0.0
7091.925792317,9780.0,0.0
7091.935932218,9780.0,0.0
7091.946235535,9780.0,0.0
7091.956254687,9780.0,0.0
7091.967049249,9780.0,0.0
7091.976516823,9780.0,0.0
7091.987136136,9780.0,0.0
7091.997251121,9780.0,0.0
7092.007157191,9780.0,0.0
7092.017980086,9780.0,0.0
7092.027705491,9780.0,0.0
7092.036984901,9780.0,0.0
7092.049110366,9780.0,0.0
7092.057871864,9780.0,0.0
7092.067360022,9780.0,0.0
7092.078100834,9780.0,0.0
7092.092422611,9780.0,0.0
7092.097513228,9780.0,0.0
7092.107946710,9780.0,0.0
7092.117656532,9780.0,0.0
7092.128213346,9780.0,0.0
7092.138577412,9780.0,0.0
7092.149897802,9780.0,0.0
7092.164408660,9780.0,0.0
7092.172202501,9780.0,0.0
7092.183256643,9780.0,0.0
7092.193247796,9780.0,0.0
7092.202580289,9780.0,0.0
7092.212852355,9780.0,0.0
7092.223390503,9780.0,0.0
7092.233141824,9780.0,0.0
7092.243077561,9780.0,0.0
7092.254043121,9780.0,0.0
7092.264100523,9780.0,0.0
7092.273495515,9780.0,0.0
7092.285633980,9780.0,0.0
7092.294205896,9780.0,0.0
7092.305133873,9780.0,0.0
7092.314101119,9780.0,0.0
7092.324311853,9780.0,0.0
7092.334923583,9780.0,0.0
7092.344507157,9780.0,0.0
7092.354242645,9780.0,0.0
7092.364622961,9780.0,0.0
7092.374729696,9780.0,0.0
7092.384512017,9780.0,0.0
7092.395199830,9780.0,0.0
7092.405112900,9780.0,0.0
7092.415803712,9780.0,0.0
7092.426044863,9780.0,0.0
7092.435279606,9780.0,0.0
7092.445606755,9780.0,0.0
7092.455912988,9780.0,0.0
7092.467216878,9780.0,0.0
7092.476529454,9780.0,0.0
7092.493464123,9780.0,0.0
7092.496173263,9780.0,0.0
7092.506596578,9780.0,0.0
7092.516812979,9780.0,0.0
7092.527529208,9780.0,0.0
7092.537451194,9780.0,0.0
7092.550059905,9780.0,0.0
7092.558043994,9780.0,0.0
7092.568396143,9780.0,0.0
7092.578394796,9780.0,0.0
7092.589207607,9780.0,0.0
7092.598131354,9780.0,0.0
7092.608591585,9780.0,0.0
7092.618793152,9780.0,0.0
7092.629262134,9780.0,0.0
7092.649952349,9780.0,0.0
7092.652227744,9780.0,0.0
7092.661120157,9780.0,0.0
7092.671459723,9780.0,0.0
7092.681707873,9780.0,0.0
7092.691159698,9780.0,0.0
7092.701176184,9780.0,0.0
7092.711376168,9780.0,0.0
7092.721495319,9780.0,0.0
7092.731809385,9780.0,0.0
7092.741336292,9780.0,0.0
7092.751199696,9780.0,0.0
7092.761851009,9780.0,0.0
7092.772206825,9780.0,0.0
7092.781973897,9780.0,0.0
7092.792405629,9780.0,0.0
7092.803352272,9780.0,0.0
7092.821842342,9780.0,0.0
7092.827258789,9780.0,0.0
7092.835646291,9780.0,0.0
7092.845120032,9780.0,0.0
7092.856449088,9780.0,0.0
7092.865327585,9780.0,0.0
7092.877351551,9780.0,0.0
7092.890083761,9780.0,0.0
7092.901968728,9780.0,0.0
7092.909733819,9780.0,0.0
7092.918242737,9780.0,0.0
7092.928529553,9780.0,0.0
7092.938822870,9780.0,0.0
7092.948237028,9780.0,0.0
7092.959036506,9780.0,0.0
7092.968880910,9780.0,0.0
7092.978265819,9780.0,0.0
7092.988804466,9780.0,0.0
7092.998964534,9780.0,0.0
7093.008224194,9780.0,0.0
7093.029393488,9780.0,0.0
7093.029442820,9780.0,0.0
7093.038123486,9780.0,0.0
7093.049328377,9780.0,0.0
7093.058977033,9780.0,0.0
7093.069765511,9780.0,0.0
7093.079964995,9780.0,0.0
7093.103280185,9780.0,0.0
7093.106322822,9780.0,0.0
7093.115335567,9780.0,0.0
7093.125876131,9780.0,0.0
7093.135102708,9780.0,0.0
7093.145165027,9780.0,0.0
7093.167432310,9780.0,0.0
7093.170162200,9780.0,0.0
7093.179306111,9780.0,0.0
7093.190346337,9780.0,0.0
7093.200104075,9780.0,0.0
7093.210240227,9780.0,0.0
7093.219292972,9780.0,0.0
7093.229269791,9780.0,0.0
7093.239433526,9780.0,0.0
7093.249857341,9780.0,0.0
7093.260066491,9780.0,0.0
7093.270021645,9780.0,0.0
7093.281095703,9780.0,0.0
7093.292569592,9780.0,0.0
7093.303052573,9780.0,0.0
7093.313794802,9780.0,0.0
7093.324012869,9780.0,0.0
7093.333725024,9780.0,0.0
7093.344114840,9780.0,0.0
7093.354434323,9780.0,0.0
7093.364475141,9780.0,0.0
7093.374676042,9780.0,0.0
7093.384085784,9780.0,0.0
7093.393279611,9780.0,0.0
7093.403692760,9780.0,0.0
7093.414724152,9780.0,0.0
7093.425442548,9780.0,0.0
7093.437284682,9780.0,0.0
7093.447752581,9780.0,0.0
7093.456405413,9780.0,0.0
7093.469053290,9780.0,0.0
7093.480778842,9780.0,0.0
7093.493597967,9780.0,0.0
7093.499663242,9780.0,0.0
7093.511699291,9780.0,0.0
7093.522012357,9780.0,0.0
7093.532698087,9780.0,0.0
7093.541825748,9780.0,0.0
7093.552220147,9780.0,0.0
7093.563387288,9780.0,0.0
7093.571326294,9780.0,0.0
7093.581487528,9780.0,0.0
7093.592066009,9780.0,0.0
7093.602008829,9780.0,0.0
7093.612439810,9780.0,0.0
7093.622404963,9780.0,0.0
7093.635494336,9780.0,0.0
7093.645284074,9780.0,0.0
7093.655623140,9780.0,0.0
7093.665807957,9780.0,0.0
7093.676549019,9780.0,0.0
7093.687470830,9780.0,0.0
7093.697386150,9780.0,0.0
7093.706160564,9780.0,0.0
7093.717200540,9780.0,0.0
7093.726232369,9780.0,0.0
7093.736479019,9780.0,0.0
7093.751085460,9780.0,0.0
7093.763532089,9780.0,0.0
7093.774668481,9780.0,0.0
7093.781783411,9780.0,0.0
7093.792260143,9780.0,0.0
7093.801952548,9780.0,0.0
7093.812302364,9780.0,0.0
7093.822834678,9780.0,0.0
7093.832932080,9780.0,0.0
7093.842814817,9780.0,0.0
7093.851966478,9780.0,0.0
7093.862172629,9780.0,0.0
7093.873742266,9780.0,0.0
7093.882974676,9780.0,0.0
7093.892500583,9780.0,0.0
7093.903065064,9780.0,0.0
7093.913780876,9780.0,0.0
7093.923433949,9780.0,0.0
7093.933681766,9780.0,0.0
7093.946187894,9780.0,0.0
7093.966348447,9780.0,0.0
7093.966483280,9780.0,0.0
7093.975809939,9780.0,0.0
7093.986160171,9780.0,0.0
7093.995145584,9780.0,0.0
7094.005505733,9780.0,0.0
7094.016100463,9780.0,0.0
7094.026638277,9780.0,0.0
7094.037726336,9780.0,0.0
7094.056859566,9780.0,0.0
7094.056986898,9780.0,0.0
7094.067420297,9780.0,0.0
7094.077059369,9780.0,0.0
7094.087229187,9780.0,0.0
7094.101980127,9780.0,0.0
7094.109033141,9780.0,0.0
7094.118449300,9780.0,0.0
7094.127468795,9780.0,0.0
7094.137519114,9780.0,0.0
7094.149302833,9780.0,0.0
7094.165420926,9780.0,0.0
7094.167456156,9780.0,0.0
7094.179028377,9780.0,0.0
7094.189390942,9780.0,0.0
7094.198752434,9780.0,0.0
7094.209523163,9780.0,0.0
7094.218476409,9780.0,0.0
7094.229040556,9780.0,0.0
7094.246672301,9780.0,0.0
7094.249739355,9780.0,0.0
7094.260016171,9780.0,0.0
7094.269387163,9780.0,0.0
7094.280697053,9780.0,0.0
7094.289889464,9780.0,0.0
7094.301482018,9780.0,0.0
7094.309113860,9780.0,0.0
7094.319426843,9780.0,0.0
7094.329556577,9780.0,0.0
7094.339898560,9780.0,0.0
7094.348874556,9780.0,0.0
7094.359599868,9780.0,0.0
7094.369901768,9780.0,0.0
7094.379007846,9780.0,0.0
7094.389439411,9780.0,0.0
7094.399886143,9780.0,0.0
7094.409862629,9780.0,0.0
7094.421596681,9780.0,0.0
7094.430852924,9780.0,0.0
7094.440353915,9780.0,0.0
7094.451450224,9780.0,0.0
7094.460592968,9780.0,0.0
7094.470797869,9780.0,0.0
7094.482536838,9780.0,0.0
7094.492905237,9780.0,0.0
7094.505245117,9780.0,0.0
7094.511630055,9780.0,0.0
7094.522384117,9780.0,0.0
7094.531488695,9780.0,0.0
7094.542102175,9780.0,0.0
7094.554310556,9780.0,0.0
7094.561604401,9780.0,0.0
7094.575182852,9780.0,0.0
7094.585083256,9780.0,0.0
7094.594658579,9780.0,0.0
7094.605019312,9780.0,0.0
7094.614618718,9780.0,0.0
7094.627966255,9780.0,0.0
7094.641619039,9780.0,0.0
7094.647333150,9780.0,0.0
7094.657506384,9780.0,0.0
7094.668267363,9780.0,0.0
7094.678870676,9780.0,0.0
7094.692824457,9780.0,0.0
7094.700992627,9780.0,0.0
7094.711947437,9780.0,0.0
7094.723132412,9780.0,0.0
7094.731779828,9780.0,0.0
7094.744247456,9780.0,0.0
7094.753082037,9780.0,0.0
7094.762252281,9780.0,0.0
7094.773500671,9780.0,0.0
7094.782436418,9780.0,0.0
7094.792272489,10580.0,0.0
7094.802423806,10580.0,0.0
7094.812620457,10580.0,0.0
7094.822930357,10580.0,0.0
7094.833406838,10580.0,0.0
7094.843235326,10580.0,0.0
7094.853592891,10580.0,0.0
7094.864152289,10580.0,0.0
7094.873535447,10580.0,0.0
7094.884360425,10580.0,0.0
7094.893817333,10580.0,0.0
7094.904527645,10580.0,0.0
7094.913291393,10580.0,0.0
7094.924066872,10580.0,0.0
7094.934403938,10580.0,0.0
7094.945237166,10580.0,0.0
7094.954831572,10580.0,0.0
7094.967747030,10580.0,0.0
7094.979626581,10580.0,0.0
7094.987222007,10580.0,0.0
7094.996250252,10580.0,0.0
7095.007915139,10580.0,0.0
7095.016817385,10580.0,0.0
7095.026555707,10580.0,0.0
7095.048182913,10580.0,0.0
7095.048250829,10580.0,0.0
7095.058167149,10580.0,0.0
7095.068153969,10580.0,0.0
7095.077254964,10580.0,0.0
7095.087976192,10075.0,0.0
7095.099251499,10075.0,0.0
7095.111563963,10075.0,0.0
7095.120288961,10075.0,0.0
7095.129730453,10075.0,0.0
7095.145536799,10075.0,0.0
7095.155012873,10075.0,0.0
7095.167022506,10075.0,0.0
7095.176226000,10075.0,0.0
7095.186784147,10075.0,0.0
7095.196487303,10075.0,0.0
7095.206936034,10075.0,0.0
7095.216031779,10075.0,0.0
7095.226271596,10075.0,0.0
7095.236400914,10075.0,0.0
7095.247007227,10075.0,0.0
7095.255941890,10075.0,0.0
7095.266183291,10075.0,0.0
7095.276785437,10075.0,0.0
7095.287359834,10075.0,0.0
7095.297582068,10075.0,0.0
7095.308165382,10075.0,0.0
7095.317466875,10075.0,0.0
7095.327836107,10075.0,0.0
7095.339236413,10075.0,0.0
7095.354565680,10075.0,0.0
7095.362905432,10075.0,0.0
7095.371635930,10075.0,0.0
7095.382444325,10075.0,0.0
7095.389926752,10075.0,0.0
7095.399426076,10075.0,0.0
7095.416242746,10075.0,0.0
7095.421723943,10075.0,0.0
7095.439293272,10075.0,0.0
7095.454834870,10075.0,0.0
7095.454963119,10075.0,0.0
7095.461683720,10075.0,0.0
7095.475902748,10075.0,0.0
7095.484345750,10075.0,0.0
7095.495416892,10075.0,0.0
7095.502827403,10075.0,0.0
7095.513638464,10075.0,0.0
7095.523726366,10075.0,0.0
7095.535035256,10075.0,0.0
7095.544951826,10075.0,0.0
7095.558929857,10075.0,0.0
7095.565897622,10075.0,0.0
7095.574929701,10075.0,0.0
7095.585111018,10075.0,0.0
7095.595777831,10075.0,0.0
7095.606034148,10075.0,0.0
7095.616240799,10075.0,0.0
7095.626605531,10075.0,0.0
7095.636758015,10075.0,0.0
7095.646799584,10075.0,0.0
7095.655984662,10075.0,0.0
7095.666082980,10075.0,0.0
7095.676873875,10075.0,0.0
7095.687086692,10075.0,0.0
7095.697370342,10075.0,0.0
7095.708010738,10075.0,0.0
7095.717722060,10075.0,0.0
7095.727911378,10075.0,0.0
7095.737347119,10075.0,0.0
7095.747921350,10075.0,0.0
7095.782917592,10075.0,0.0
7095.782960509,10075.0,0.0
7095.782989508,10075.0,0.0
7095.798044778,10075.0,0.0
7095.798109611,10075.0,0.0
7095.809181670,10075.0,0.0
7095.818780660,10075.0,0.0
7095.831307621,10075.0,0.0
7095.839663206,10075.0,0.0
7095.849336612,10075.0,0.0
7095.859881426,10075.0,0.0
7095.868932171,10075.0,0.0
7095.879317904,10075.0,0.0
7095.889771302,10075.0,0.0
7095.900691362,10075.0,0.0
7095.909329945,10075.0,0.0
7095.920631335,10075.0,0.0
7095.930919818,10075.0,0.0
7095.941076636,10075.0,0.0
7095.951374035,10075.0,0.0
