%time,field.velocity,field.angle
6620.025844947,10075.0,0.0
6620.035958682,10075.0,0.0
6620.045191842,10075.0,0.0
6620.055482159,10075.0,0.0
6620.065988390,10075.0,0.0
6620.081069909,10075.0,0.0
6620.086917936,10075.0,0.0
6620.096731757,10075.0,0.0
6620.107558402,10075.0,0.0
6620.117313307,10075.0,0.0
6620.145487699,10075.0,0.0
6620.145541365,10075.0,0.0
6620.146301358,10075.0,0.0
6620.157986077,10075.0,0.0
6620.167094155,10075.0,0.0
6620.178458878,10075.0,0.0
6620.187454124,10075.0,0.0
6620.212530879,10075.0,0.0
6620.212712794,10075.0,0.0
6620.218590904,10075.0,0.0
6620.230797118,10075.0,0.0
6620.239770947,10075.0,0.0
6620.250457343,10075.0,0.0
6620.281884537,10075.0,0.0
6620.281926370,10075.0,0.0
6620.282047869,10075.0,0.0
6620.291430278,10075.0,0.0
6620.302591336,10075.0,0.0
6620.312347074,10075.0,0.0
6620.321805065,10075.0,0.0
6620.332072382,10075.0,0.0
6620.347470482,10075.0,0.0
6620.352015271,10075.0,0.0
6620.361792176,10075.0,0.0
6620.371097169,10075.0,0.0
6620.381514817,10075.0,0.0
6620.391872133,10075.0,0.0
6620.401166293,10075.0,0.0
6620.425171392,10075.0,0.0
6620.425191392,10075.0,0.0
6620.431702079,10075.0,0.0
6620.442406474,10075.0,0.0
6620.453126203,10075.0,0.0
6620.476682974,10075.0,0.0
6620.476864805,10075.0,0.0
6620.482219003,10075.0,0.0
6620.493573059,10075.0,0.0
6620.503099133,10075.0,0.0
6620.512114129,10075.0,0.0
6620.523088772,10075.0,0.0
6620.542964079,10075.0,0.0
6620.544574813,10075.0,0.0
6620.555229209,10075.0,0.0
6620.565053197,10075.0,0.0
6620.574889851,10075.0,0.0
6620.597941960,10075.0,0.0
6620.597982376,10075.0,0.0
6620.609397265,10075.0,0.0
6620.618736841,10075.0,0.0
6620.626264767,10075.0,0.0
6620.636371336,10075.0,0.0
6620.647927556,10075.0,0.0
6620.661778005,10075.0,0.0
6620.681118900,10075.0,0.0
6620.689214488,10075.0,0.0
6620.693197949,10075.0,0.0
6620.702044029,10075.0,0.0
6620.714291577,10075.0,0.0
6620.723838734,10075.0,0.0
6620.741655560,10075.0,0.0
6620.746286432,10075.0,0.0
6620.755447676,10075.0,0.0
6620.765177581,10075.0,0.0
6620.775096735,10075.0,0.0
6620.789486095,10075.0,0.0
6620.795535452,10075.0,0.0
6620.805764853,10075.0,0.0
6620.815771839,10075.0,0.0
6620.825962906,10075.0,0.0
6620.836785801,10075.0,0.0
6620.847048034,10075.0,0.0
6620.856751023,10075.0,0.0
6620.869339567,10075.0,0.0
6620.876354499,10075.0,0.0
6620.886729981,10075.0,0.0
6620.897367794,10075.0,0.0
6620.906168792,10075.0,0.0
6620.916326693,10075.0,0.0
6620.926855674,10075.0,0.0
6620.935825420,10075.0,0.0
6620.946109236,10075.0,0.0
6620.956591384,10075.0,0.0
6620.966630036,10075.0,0.0
6620.977116851,10075.0,0.0
6620.988100911,10075.0,0.0
6620.998237729,10075.0,0.0
6621.008416546,10075.0,0.0
6621.019288607,10075.0,0.0
6621.028192187,10075.0,0.0
6621.038658418,10075.0,0.0
6621.059791963,10075.0,0.0
6621.059817046,10075.0,0.0
6621.068709792,10075.0,0.0
6621.079178524,10075.0,0.0
6621.088356351,10075.0,0.0
6621.098565752,10075.0,0.0
6621.110849799,10075.0,0.0
6621.118439225,10075.0,0.0
6621.140721591,10075.0,0.0
6621.140815507,10075.0,0.0
6621.149155759,10075.0,0.0
6621.159356743,10075.0,0.0
6621.169621393,10075.0,0.0
6621.179932959,10075.0,0.0
6621.189010204,10075.0,0.0
6621.199397103,10075.0,0.0
6621.209526588,10075.0,0.0
6621.219675072,10075.0,0.0
6621.228870900,10075.0,0.0
6621.239212216,10075.0,0.0
6621.249256701,10075.0,0.0
6621.259602350,10075.0,0.0
6621.270024749,10075.0,0.0
6621.280362482,10075.0,0.0
6621.290135803,10075.0,0.0
6621.300433536,10075.0,0.0
6621.317979365,10075.0,0.0
6621.325729456,10075.0,0.0
6621.329730584,10075.0,0.0
6621.340030317,10075.0,0.0
6621.350138469,10075.0,0.0
6621.359211714,10075.0,0.0
6621.369869943,10075.0,0.0
6621.389921998,10075.0,0.0
6621.390874739,10075.0,0.0
6621.401544468,10075.0,0.0
6621.416540489,10075.0,0.0
6621.423668503,10075.0,0.0
6621.431156513,10075.0,0.0
6621.442737150,10075.0,0.0
6621.461704799,10075.0,0.0
6621.469877720,10075.0,0.0
6621.479901622,10075.0,0.0
6621.489100532,10075.0,0.0
6621.499721429,10075.0,0.0
6621.509584000,10075.0,0.0
6621.519225322,10075.0,0.0
6621.529350474,10075.0,0.0
6621.539668207,10075.0,0.0
6621.549834441,10075.0,0.0
6621.559921759,10075.0,0.0
6621.570255575,10075.0,0.0
6621.580725640,10075.0,0.0
6621.590476379,10075.0,0.0
6621.600774195,10075.0,0.0
6621.610368518,10075.0,0.0
6621.620605918,10075.0,0.0
6621.631081983,10075.0,0.0
6621.640771305,10075.0,0.0
6621.653255934,10075.0,0.0
6621.662144264,10075.0,0.0
6621.672386248,10075.0,0.0
6621.682563732,10075.0,0.0
6621.692858382,10075.0,0.0
6621.702144541,10075.0,0.0
6621.713225517,10075.0,0.0
6621.724254576,10075.0,0.0
6621.734064480,10075.0,0.0
6621.743497139,10075.0,0.0
6621.753906370,10075.0,0.0
6621.763275946,10075.0,0.0
6621.773517930,10075.0,0.0
6621.784356074,10075.0,0.0
6621.795066553,10075.0,0.0
6621.804181631,10075.0,0.0
6621.815024609,10075.0,0.0
6621.825291259,10075.0,0.0
6621.835963988,10075.0,0.0
6621.848645531,10075.0,0.0
6621.856901451,10075.0,0.0
6621.866205944,10075.0,0.0
6621.877415585,10075.0,0.0
6621.886758327,10075.0,0.0
6621.896698980,10075.0,0.0
6621.907812455,10075.0,0.0
6621.925055037,10075.0,0.0
6621.930006239,10075.0,0.0
6621.940229806,10075.0,0.0
6621.950622622,10075.0,0.0
6621.960853189,10075.0,0.0
6621.970728843,10075.0,0.0
6621.980653413,10075.0,0.0
6621.990823397,10075.0,0.0
6622.000205639,10075.0,0.0
6622.010378123,10075.0,0.0
6622.020520858,10075.0,0.0
6622.030839924,10075.0,0.0
6622.040681328,10075.0,0.0
6622.050630981,10075.0,0.0
6622.060212888,10075.0,0.0
6622.070498371,10075.0,0.0
6622.081066518,10075.0,0.0
6622.090445177,10075.0,0.0
6622.100888575,10075.0,0.0
6622.110932561,10075.0,0.0
6622.125311837,10075.0,0.0
6622.135757069,10075.0,0.0
6622.144389152,10075.0,0.0
6622.154599469,10075.0,0.0
6622.164794453,10075.0,0.0
6622.174141612,10075.0,0.0
6622.185390586,10075.0,0.0
6622.199478365,10075.0,0.0
6622.207205540,10075.0,0.0
6622.216631198,10075.0,0.0
6622.227370094,10075.0,0.0
6622.236538921,10075.0,0.0
6622.247193317,10075.0,0.0
6622.257138887,10075.0,0.0
6622.272545237,10075.0,0.0
6622.279054840,10075.0,0.0
6622.288874411,10075.0,0.0
6622.299244810,10075.0,0.0
6622.309775041,10075.0,0.0
6622.330186509,10075.0,0.0
6622.330239175,10075.0,0.0
6622.339620917,10075.0,0.0
6622.350100148,10075.0,0.0
6622.359810637,10075.0,0.0
6622.370099370,10075.0,0.0
6622.380277855,10075.0,0.0
6622.396242199,10075.0,0.0
6622.402631387,10075.0,0.0
6622.412017129,10075.0,0.0
6622.422689442,10075.0,10.0
6622.431563689,10075.0,10.0
6622.442185502,10075.0,10.0
6622.451974740,10075.0,10.0
6622.462134558,10075.0,10.0
6622.472754537,10075.0,10.0
6622.482929355,10075.0,0.0
6622.492659177,10075.0,0.0
6622.503121242,10075.0,0.0
6622.513446141,10075.0,0.0
6622.521953725,10075.0,0.0
6622.533347864,10075.0,0.0
6622.542300610,10075.0,0.0
6622.552436012,10075.0,0.0
6622.563165157,10075.0,0.0
6622.571975738,10075.0,0.0
6622.582191889,10075.0,0.0
6622.592589537,10075.0,0.0
6622.602712689,10075.0,0.0
6622.614731822,10075.0,0.0
6622.623988398,10075.0,0.0
6622.634478629,10075.0,0.0
6622.655604257,10075.0,0.0
6622.658152066,10075.0,0.0
6622.668132968,10075.0,0.0
6622.677688959,10075.0,0.0
6622.688885600,10075.0,0.0
6622.698470006,10075.0,0.0
6622.709248151,10075.0,0.0
6622.735361230,10075.0,0.0
6622.735464313,10075.0,0.0
6622.741567253,10075.0,0.0
6622.750138753,10075.0,0.0
6622.759058500,10075.0,0.0
6622.769676313,10075.0,0.0
6622.780140711,10075.0,0.0
6622.789687535,10075.0,0.0
6622.798843696,10075.0,0.0
6622.809357677,10075.0,0.0
6622.819288913,10075.0,0.0
6622.829457647,10075.0,0.0
6622.841189367,10075.0,0.0
6622.849113373,10075.0,0.0
6622.859816769,10075.0,0.0
6622.869745255,10075.0,0.0
6622.879982739,10075.0,0.0
6622.889231149,10075.0,0.0
6622.899912795,10075.0,0.0
6622.913393830,10075.0,0.0
6622.919434605,10075.0,0.0
6622.929764254,10075.0,0.0
6622.939893322,10075.0,0.0
6622.950201138,10075.0,0.0
6622.959795878,10075.0,0.0
6622.969958946,10075.0,0.0
6622.979494437,10075.0,0.0
6622.993173637,10075.0,0.0
6623.001693554,10075.0,0.0
6623.009269730,10075.0,0.0
6623.019793711,10075.0,0.0
6623.029334535,10075.0,0.0
6623.041591415,10075.0,0.0
6623.053915379,10075.0,0.0
6623.061485305,10075.0,0.0
6623.070257386,10075.0,0.0
6623.080579786,10075.0,0.0
6623.091169932,10075.0,0.0
6623.101764329,10075.0,0.0
6623.111594484,10075.0,0.0
6623.128077240,10075.0,0.0
6623.131685871,10075.0,0.0
6623.143099343,10075.0,0.0
6623.153076330,10075.0,0.0
6623.163042483,10075.0,0.0
6623.173595630,10075.0,0.0
6623.183642615,10075.0,0.0
6623.194215429,10075.0,0.0
6623.214045486,10075.0,0.0
6623.214511231,10075.0,0.0
6623.224516384,10075.0,0.0
6623.236223103,10075.0,0.0
6623.243803446,10075.0,0.0
6623.254649674,10075.0,0.0
6623.264712076,10075.0,0.0
6623.274745228,10075.0,0.0
6623.293006217,10075.0,0.0
6623.295594275,10075.0,0.0
6623.307663991,10075.0,0.0
6623.315348416,10075.0,0.0
6623.334316982,10075.0,0.0
6623.336484627,10075.0,0.0
6623.347189023,10075.0,0.0
6623.355911438,10075.0,0.0
6623.365485678,10075.0,0.0
6623.381751103,10075.0,0.0
6623.388622036,10075.0,0.0
6623.399079851,10075.0,0.0
6623.407955348,10075.0,0.0
6623.418622494,10075.0,0.0
6623.428710979,10075.0,0.0
6623.439137627,10075.0,0.0
6623.451872087,10075.0,0.0
6623.460805667,10075.0,0.0
6623.470032327,10075.0,0.0
6623.480433725,10075.0,0.0
6623.490656209,10075.0,0.0
6623.506620054,10075.0,0.0
6623.511082177,10075.0,0.0
6623.521357160,10075.0,0.0
6623.532604551,10075.0,0.0
6623.544217854,10075.0,0.0
6623.563700665,10075.0,0.0
6623.569532941,10075.0,0.0
6623.582800312,10075.0,0.0
6623.590952316,10075.0,0.0
6623.601496880,10075.0,0.0
6623.614084591,10075.0,0.0
6623.620945441,10075.0,0.0
6623.631203341,10075.0,0.0
6623.641403158,10075.0,0.0
6623.651583476,10075.0,0.0
6623.662573535,10075.0,0.0
6623.671708030,10075.0,0.0
6623.681205270,10075.0,0.0
6623.691581419,10075.0,0.0
6623.702300982,10075.0,0.0
6623.712628964,10075.0,0.0
6623.723900188,10075.0,0.0
6623.735156245,10075.0,0.0
6623.742260843,10075.0,0.0
6623.752840573,10075.0,0.0
6623.763276721,10075.0,0.0
6623.772279884,10075.0,0.0
6623.783343193,10075.0,0.0
6623.793614676,10075.0,0.0
6623.803431830,10075.0,0.0
6623.813760146,10075.0,0.0
6623.823054306,10075.0,0.0
6623.833060875,10075.0,0.0
6623.843612439,10075.0,0.0
6623.853741340,10075.0,0.0
6623.863716577,10075.0,0.0
6623.874427806,10075.0,0.0
6623.886442605,10075.0,0.0
6623.894260279,10075.0,0.0
6623.906299245,10075.0,0.0
6623.915572572,10075.0,0.0
6623.924485735,10075.0,0.0
6623.951089726,10075.0,0.0
6623.951213225,10075.0,0.0
6623.956204759,10075.0,0.0
6623.965184339,10075.0,0.0
6623.975500155,10075.0,0.0
6623.992346741,10075.0,0.0
6623.995891456,10075.0,0.0
6624.005697194,10075.0,0.0
6624.015499599,10075.0,0.0
6624.025738249,10075.0,0.0
6624.035144574,10075.0,0.0
6624.045312058,10075.0,0.0
6624.056544782,10075.0,0.0
6624.066759683,10075.0,0.0
6624.077157248,10075.0,0.0
6624.087105401,10075.0,0.0
6624.098094628,10075.0,0.0
6624.107916532,10075.0,0.0
6624.117912018,10075.0,0.0
6624.127050346,10075.0,0.0
6624.137281996,10075.0,0.0
6624.147716728,10075.0,0.0
6624.158135626,10075.0,0.0
6624.167213205,10075.0,0.0
6624.180140745,10075.0,0.0
6624.187829754,10075.0,0.0
6624.197595825,10075.0,0.0
6624.207223482,10075.0,0.0
6624.217530798,10075.0,0.0
6624.227797281,10075.0,0.0
6624.237089024,10075.0,0.0
6624.247352758,10075.0,0.0
6624.258116569,10075.0,0.0
6624.268411053,10075.0,0.0
6624.277150801,10075.0,0.0
6624.287300202,10075.0,0.0
6624.297476770,10075.0,0.0
6624.307790502,10075.0,0.0
6624.317039246,10075.0,0.0
6624.327568060,10075.0,0.0
6624.337639378,10075.0,0.0
6624.348262692,10075.0,0.0
6624.358514009,10075.0,0.0
6624.368848241,10075.0,0.0
6624.382312443,10075.0,0.0
6624.391182940,10075.0,0.0
6624.402013168,10075.0,0.0
6624.412555982,10075.0,0.0
6624.421864142,10075.0,0.0
6624.434818599,10075.0,0.0
6624.445051083,10075.0,0.0
6624.455519731,10075.0,0.0
6624.465620049,10075.0,0.0
6624.475879616,10075.0,0.0
6624.485624438,10075.0,0.0
6624.495800838,10075.0,0.0
6624.505923157,10075.0,0.0
6624.525649131,10075.0,0.0
6624.525696881,10075.0,0.0
6624.536363277,10075.0,0.0
6624.545474938,10075.0,0.0
6624.555684005,10075.0,0.0
6624.566290069,10075.0,0.0
6624.589977755,10075.0,0.0
6624.590892996,10075.0,0.0
6624.600826566,10075.0,10.0
6624.611265464,10075.0,10.0
6624.621469865,10075.0,10.0
6624.631052855,10075.0,10.0
6624.640459096,10075.0,10.0
6624.651591155,10075.0,10.0
6624.662187552,10075.0,10.0
6624.670498221,10075.0,10.0
6624.681584863,10075.0,10.0
6624.690388444,10075.0,0.0
6624.702479326,10075.0,0.0
6624.710548914,10075.0,0.0
6624.725334020,10075.0,0.0
6624.732629282,10075.0,0.0
6624.741667111,10075.0,0.0
6624.751718680,10075.0,0.0
6624.761647416,10075.0,0.0
6624.772153814,10075.0,0.0
6624.781691638,10075.0,0.0
6624.793126277,10075.0,0.0
6624.802751100,10075.0,0.0
6624.813169915,10075.0,0.0
6624.822298243,10075.0,0.0
6624.832568143,10075.0,0.0
6624.842941125,10075.0,0.0
6624.852326617,10075.0,0.0
6624.863814588,10075.0,0.0
6624.872117174,10075.0,0.0
6624.883362481,10075.0,0.0
6624.893800130,10075.0,0.0
6624.902559878,10075.0,0.0
6624.931369930,10075.0,0.0
6624.931388597,10075.0,0.0
6624.933115247,10075.0,0.0
6624.942605154,10075.0,0.0
6624.952421475,10075.0,0.0
6624.962670292,10075.0,0.0
6624.973056775,10075.0,0.0
6624.983333424,10075.0,0.0
6624.992305004,10075.0,0.0
6625.002290990,10075.0,0.0
6625.013315299,10075.0,0.0
6625.021850049,10075.0,0.0
6625.032019534,10075.0,0.0
6625.042480849,10075.0,0.0
6625.052576584,10075.0,0.0
6625.062761651,10075.0,0.0
6625.072030061,10075.0,0.0
6625.082414876,10075.0,0.0
6625.092560778,10075.0,0.0
6625.102885510,10075.0,0.0
6625.112683915,10075.0,0.0
6625.123318978,10075.0,0.0
6625.131950727,10075.0,0.0
6625.142138628,10075.0,0.0
6625.152148364,10075.0,0.0
6625.162541763,10075.0,0.0
6625.172971495,10075.0,0.0
6625.182291320,10075.0,0.0
6625.193264130,10075.0,0.0
6625.202647872,10075.0,0.0
6625.212792273,10075.0,0.0
6625.223170922,10075.0,0.0
6625.233225075,10075.0,0.0
6625.243530891,10075.0,0.0
6625.254352619,10075.0,0.0
6625.264874600,10075.0,0.0
6625.274766420,10075.0,0.0
6625.285122569,10075.0,0.0
6625.295304137,10075.0,0.0
6625.306030532,10075.0,0.0
6625.315651105,10075.0,0.0
6625.326318835,10075.0,0.0
6625.337335061,10075.0,0.0
6625.347932291,10075.0,0.0
6625.356559207,10075.0,0.0
6625.367464851,10075.0,0.0
6625.377246005,10075.0,0.0
6625.386478832,10075.0,0.0
6625.396559901,10075.0,0.0
6625.417263532,10075.0,0.0
6625.417425614,10075.0,0.0
6625.427736181,10075.0,0.0
6625.438287161,10075.0,0.0
6625.457156561,10075.0,0.0
6625.461523935,10075.0,0.0
6625.470860177,10075.0,0.0
6625.480608749,10075.0,0.0
6625.490725234,10075.0,0.0
6625.501187049,10075.0,0.0
6625.511561698,10075.0,0.0
6625.546364775,10075.0,0.0
6625.546399775,10075.0,0.0
6625.546566273,10075.0,0.0
6625.553587872,10075.0,0.0
6625.564246851,10075.0,0.0
6625.573869341,10075.0,0.0
6625.583134167,10075.0,0.0
6625.594402141,10075.0,0.0
6625.607203100,10075.0,0.0
6625.613311707,10075.0,0.0
6625.624104768,10075.0,0.0
6625.634424168,10075.0,0.0
6625.643409164,10075.0,0.0
6625.666861185,10075.0,0.0
6625.667002767,10075.0,0.0
6625.675548934,10075.0,0.0
6625.686186747,10075.0,0.0
6625.695411741,10075.0,0.0
6625.705557642,10075.0,0.0
6625.716261121,10075.0,0.0
6625.725266533,10075.0,0.0
6625.735787514,10075.0,0.0
6625.758793457,10075.0,0.0
6625.758821790,10075.0,0.0
6625.766152552,10075.0,0.0
6625.779761753,10075.0,0.0
6625.786646269,10075.0,0.0
6625.811281779,10075.0,0.0
6625.811464611,10075.0,0.0
6625.817760299,10075.0,0.0
6625.828061616,10075.0,0.0
6625.837544273,10075.0,0.0
6625.847906339,10075.0,0.0
6625.858177573,10075.0,0.0
6625.876096148,10075.0,0.0
6625.879492782,10075.0,0.0
6625.889179271,10075.0,0.0
6625.898751844,10075.0,0.0
6625.909134326,10075.0,0.0
6625.934134166,10075.0,0.0
6625.934169749,10075.0,0.0
6625.941143265,10075.0,0.0
6625.951286249,10075.0,0.0
6625.960731907,10075.0,0.0
6625.971091473,10075.0,0.0
6625.985966412,10075.0,0.0
6625.995203488,10075.0,0.0
6626.004065735,10075.0,0.0
6626.014687632,10075.0,0.0
6626.024632535,10075.0,0.0
6626.034925018,10075.0,0.0
6626.047321981,10075.0,0.0
6626.064475480,10075.0,0.0
6626.071348163,10075.0,0.0
6626.076655445,10075.0,0.0
6626.089565319,10075.0,0.0
6626.098555315,10075.0,0.0
6626.108647884,10075.0,0.0
6626.119459778,10075.0,0.0
6626.128644689,10075.0,0.0
6626.140450907,10075.0,0.0
6626.150523809,10075.0,0.0
6626.158700563,10075.0,0.0
6626.169097295,10075.0,0.0
6626.178511120,10075.0,0.0
6626.188656271,10075.0,0.0
6626.198988254,10075.0,0.0
6626.209484568,10075.0,0.0
6626.218568063,10075.0,0.0
6626.229293125,10075.0,0.0
6626.238456870,10075.0,0.0
6626.249033850,10075.0,0.0
6626.258091262,10075.0,0.0
6626.268640576,10075.0,0.0
6626.287181728,10075.0,0.0
6626.289974285,10075.0,0.0
6626.299247528,10075.0,0.0
6626.309529011,10075.0,0.0
6626.319870910,10075.0,0.0
6626.348904044,10075.0,0.0
6626.348940294,10075.0,0.0
6626.356344722,10075.0,0.0
6626.365860296,10075.0,0.0
6626.375213455,10075.0,0.0
6626.411024773,10075.0,0.0
6626.411133688,10075.0,0.0
6626.411325603,10075.0,0.0
6626.415633061,10075.0,0.0
6626.425990544,10075.0,0.0
6626.435760282,10075.0,0.0
6626.445690768,10075.0,0.0
6626.456105250,10075.0,0.0
6626.467818720,10075.0,0.0
6626.478237868,10075.0,0.0
6626.488184271,10075.0,0.0
6626.498210340,10075.0,0.0
6626.509505730,10075.0,0.0
