Objects
100
,,Global Angle car_f1_1:car_f1_1,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
88,0,0.0161751,-0.000597619,0.144905,725.554,-2367.73,288.047
89,0,0.0158619,-0.00107538,0.144824,724.414,-2357.63,288.01
90,0,0.015068,-0.000317943,0.145553,723.097,-2348.04,287.964
91,0,0.0164294,0.000271139,0.145799,722.566,-2337.57,288.071
92,0,0.0159547,0.00243068,0.143825,721.689,-2327.41,288.077
93,0,0.0139868,0.000607143,0.149758,719.89,-2317.08,287.858
94,0,0.0173876,4.899e-005,0.145649,719.468,-2307.06,288.416
95,0,0.0188536,0.00204188,0.143879,718.54,-2296.7,288.644
96,0,0.0172935,0.00343072,0.144904,717.171,-2286.6,288.505
97,0,0.0196763,0.00148536,0.143405,715.605,-2276.25,288.595
98,0,0.021239,-1.49219e-005,0.142558,714.5,-2265.51,288.588
99,0,0.0201809,-0.000684166,0.144015,712.783,-2255.05,288.531
100,0,0.020255,-0.00132104,0.143642,711.43,-2244.07,288.472
101,0,0.0198576,-0.0037728,0.143323,709.802,-2233.38,288.543
102,0,0.0229705,-0.00644766,0.144124,708.036,-2222.85,288.757
103,0,0.0209463,-0.00320783,0.144686,706.715,-2211.44,288.593
104,0,0.0184947,-0.00758188,0.145192,705.105,-2200.88,288.176
105,0,0.0216185,-0.00790657,0.143941,703.915,-2189.96,288.865
106,0,0.0210843,-0.00834375,0.144356,702.767,-2178.95,288.943
107,0,0.0202509,-0.00918224,0.144929,701.5,-2167.45,288.72
108,0,0.0219372,-0.00377036,0.142857,700.672,-2156.56,289.352
109,0,0.0194239,-0.00245498,0.144807,699.514,-2144.7,289.223
110,0,0.0214531,-0.00416599,0.144697,698.048,-2134.29,289.24
111,0,0.0225227,-0.00238356,0.144834,697.036,-2122.37,289.303
112,0,0.0198549,-0.00294757,0.145252,695.742,-2111.24,289.201
113,0,0.0209601,-0.000338753,0.144505,694.409,-2099.56,289.199
114,0,0.0206631,-0.00373597,0.145328,692.808,-2088.25,289.031
115,0,0.0174736,-0.00321351,0.146708,691.373,-2075.93,288.847
116,0,0.0193356,-0.00343142,0.145204,689.947,-2064.92,289.185
117,0,0.014554,-0.00382752,0.14542,688.058,-2052.8,289.185
118,0,0.0158859,-0.00705002,0.147243,686.825,-2040.92,289.105
119,0,0.0181711,-0.00342651,0.142874,685.576,-2029.06,289.786
120,0,0.0186566,-0.00631245,0.146623,684.454,-2017.49,289.853
121,0,0.0178949,-0.00356029,0.147549,682.871,-2005.21,289.733
122,0,0.0204119,-0.00231654,0.149996,681.395,-1994.44,289.991
123,0,0.0202431,-0.0024381,0.147868,680.71,-1981.7,289.958
124,0,0.0206853,-0.00220842,0.147914,679.292,-1970.32,289.93
125,0,0.0214256,-0.00195318,0.146287,678.403,-1958.06,290.095
126,0,0.0228753,-0.0020783,0.145467,676.62,-1946.11,290.276
127,0,0.0216533,-0.00437089,0.146412,675.229,-1933.71,290.195
128,0,0.0191357,-0.00746914,0.150493,672.822,-1921.56,289.829
129,0,0.0207312,-0.00225077,0.14398,672.138,-1909.22,289.871
130,0,0.0191023,-0.00830384,0.150612,669.572,-1896.49,290.056
131,0,0.0199931,-0.00675975,0.149692,668.128,-1884.66,290.139
132,0,0.0192211,-0.00665143,0.147691,667.446,-1871.69,290.051
133,0,0.0177556,-0.00582584,0.151132,665.664,-1859.32,290.126
134,0,0.0180154,-0.0041261,0.150472,664.6,-1846.42,290.108
135,0,0.0176694,-0.00459334,0.148378,663.139,-1833.71,290.626
136,0,0.0141485,-0.00405647,0.150031,661.88,-1820.7,289.886
137,0,0.0166252,-0.00193327,0.147371,660.605,-1808.52,290.457
138,0,0.0179472,-0.00302953,0.145493,658.987,-1795.42,290.659
139,0,0.0175105,-0.00720207,0.147931,657.428,-1783.09,290.722
140,0,0.017915,-0.00598254,0.147323,655.891,-1769.82,290.906
141,0,0.0153016,-0.0071942,0.145269,654.474,-1757.2,290.777
142,0,0.0144206,-0.00684644,0.143959,653.11,-1743.74,290.778
143,0,0.0153226,-0.00671998,0.144437,650.825,-1730.93,290.908
144,0,0.0156542,-0.00655953,0.144043,650.055,-1717.21,291.092
145,0,0.0114468,-0.0089235,0.141135,648.707,-1704.8,290.7
146,0,0.0117211,-0.00745293,0.142889,647.81,-1691.68,290.608
147,0,0.0128786,-0.00617439,0.142298,646.028,-1678.36,290.846
148,0,0.0160714,-0.00358199,0.144394,644.172,-1665.37,291.515
149,0,0.0130857,-0.00668758,0.141248,642.951,-1651.86,291.303
150,0,0.015185,-0.00410039,0.143044,640.953,-1639.05,291.739
151,0,0.0122784,-0.00738464,0.14621,638.752,-1625.22,291.438
152,0,0.0158824,-0.00806486,0.139507,637.936,-1612.45,292.063
153,0,0.0156816,-0.00901301,0.142443,636.01,-1598.97,292.082
154,0,0.014432,-0.00964472,0.143279,633.91,-1585.41,291.778
155,0,0.017062,-0.00966422,0.151597,631.505,-1571.89,292.26
156,0,0.0163537,-0.00623507,0.151378,629.968,-1558.01,292.241
157,0,0.0168826,-0.00673416,0.150347,628.749,-1544.78,292.454
158,0,0.0173105,-0.00428824,0.148063,628.102,-1531.13,292.701
159,0,0.0151505,-0.00259369,0.153196,625.948,-1516.77,292.291
160,0,0.015184,-0.00174342,0.151123,624.901,-1503.29,292.339
161,0,0.015594,0.00185413,0.151376,623.397,-1489.49,292.509
162,0,0.0154952,-0.00118875,0.153064,621.8,-1475.65,292.893
163,0,0.0161749,0.000939912,0.151086,620.083,-1461.87,293.164
164,0,0.0165842,-0.00309389,0.149572,618.599,-1448.31,293.51
165,0,0.0169416,-0.0026437,0.149123,616.991,-1434.29,293.693
166,0,0.0156118,-0.00376394,0.150107,614.824,-1420.1,293.766
167,0,0.0149179,-0.00443838,0.151405,613.532,-1405.91,293.993
168,0,0.0150809,-0.00259221,0.15054,612.131,-1391.95,294.108
169,0,0.014747,-0.00145334,0.151048,610.622,-1377.48,294.162
170,0,0.0163148,-0.000599161,0.150624,609.224,-1363.83,294.257
171,0,0.0189087,-0.00365431,0.151131,607.62,-1350.01,294.537
172,0,0.0186311,-0.00194716,0.147655,606.529,-1336.06,294.742
173,0,0.0192878,-0.000836214,0.150151,603.924,-1321.71,294.747
174,0,0.0195703,-0.00405128,0.14988,602.234,-1307.6,295.002
175,0,0.0200543,-0.00489941,0.15004,600.498,-1293.51,295.32
176,0,0.020666,-0.00456897,0.149599,598.649,-1279.1,295.522
177,0,0.0200693,-0.00371683,0.150353,597.398,-1264.78,295.67
178,0,0.0194461,-0.00214117,0.150256,595.649,-1250.03,295.835
179,0,0.0185772,-0.0039245,0.150358,594.366,-1235.5,295.941
180,0,0.0200954,-0.00542758,0.150429,592.872,-1221.32,296.236
181,0,0.0200824,-0.00394254,0.150619,591.534,-1206.77,296.327
182,0,0.0207568,-0.00130415,0.150887,589.968,-1192.2,296.427
183,0,0.0192741,-0.000646872,0.149604,589.004,-1177.44,296.645
184,0,0.0192257,-0.00136957,0.150921,587.153,-1162.9,296.692
185,0,0.0194619,-0.000425962,0.149817,585.73,-1148.22,296.826
186,0,0.0218056,-0.00254425,0.150702,583.563,-1133.91,297.144
187,0,0.0198314,-0.00510899,0.149662,582.179,-1119.51,297.351
188,0,0.0196206,-0.00424386,0.146562,581.187,-1104.56,297.581
189,0,0.0191601,-0.00395301,0.145561,579.71,-1089.68,297.757
190,0,0.0200567,-0.00226824,0.146305,578.398,-1075.09,297.925
191,0,0.0208861,-0.000974719,0.146205,576.978,-1060.7,298.231
192,0,0.022126,-6.10714e-005,0.146209,575.491,-1046.02,298.357
193,0,0.0238426,-0.00358151,0.13479,575.826,-1031.46,298.974
194,0,0.0232286,-0.00383639,0.137316,573.932,-1017,299.347
195,0,0.0214717,-0.00836968,0.138353,572.497,-1002.46,299.636
196,0,0.0217411,-0.00911566,0.138227,570.548,-987.239,299.886
197,0,0.0222829,-0.007539,0.139568,568.626,-972.067,300.185
198,0,0.0205614,-0.0071504,0.137598,567.344,-956.834,300.223
199,0,0.0179607,-0.00726096,0.138205,566.052,-941.625,300.304
200,0,0.017667,-0.0080166,0.138269,564.473,-926.389,300.312
201,0,0.0170136,-0.00682787,0.13909,563.349,-911.23,300.259
202,0,0.018149,-0.00216975,0.139507,561.548,-895.652,300.287
203,0,0.0179462,-0.00170722,0.139278,560.091,-880.376,300.357
204,0,0.0178797,-0.00260686,0.139089,558.369,-865.102,300.57
205,0,0.0207185,0.00126228,0.141963,556.316,-850.127,301.138
206,0,0.018473,-0.00295814,0.140997,554.43,-834.587,301.375
207,0,0.0183378,-0.0048649,0.140591,552.61,-819.202,301.728
208,0,0.0189373,-0.00361072,0.140608,550.932,-803.929,302.069
209,0,0.0192473,-0.0014542,0.140854,549.3,-788.464,302.26
210,0,0.0184633,-0.00546508,0.141902,547.809,-772.767,302.524
211,0,0.0199904,-0.00283756,0.142567,546.359,-757.508,302.75
212,0,0.0199514,-0.003367,0.142457,544.648,-742.082,302.874
213,0,0.0204547,-0.00470833,0.142736,542.9,-726.576,302.991
214,0,0.0210361,-0.00512969,0.144018,541.174,-711.198,303.104
215,0,0.0207704,-0.00639459,0.142855,539.136,-695.525,303.284
216,0,0.0211628,-0.00775852,0.143038,537.34,-679.899,303.517
217,0,0.0205788,-0.00516307,0.14341,535.691,-664.059,303.537
218,0,0.0189148,-0.00719912,0.142942,534.049,-648.059,303.695
219,0,0.0175182,-0.00401514,0.144483,532.713,-632.103,303.626
220,0,0.0164988,-0.00340165,0.143826,531.341,-616.15,303.615
221,0,0.0151718,-0.00258045,0.143502,529.724,-600.02,303.572
222,0,0.0149651,-0.00211417,0.14324,528.029,-583.926,303.481
223,0,0.0146254,-0.00128428,0.14312,526.414,-567.968,303.458
224,0,0.0137356,-0.00234348,0.143446,524.562,-552.04,303.643
225,0,0.0126444,-0.00378608,0.142893,522.561,-535.717,303.84
226,0,0.00813841,-0.00644919,0.146537,519.897,-519.024,303.605
227,0,0.00978037,-0.00680616,0.143477,519.038,-503.385,304.097
228,0,0.00871855,-0.00706626,0.138993,517.761,-487.208,304
229,0,0.01044,-0.00582098,0.139858,515.945,-471.348,304.197
230,0,0.0107975,-0.00547428,0.139812,514.323,-455.307,304.127
231,0,0.0114736,-0.00570578,0.140877,512.48,-439.22,304.141
232,0,0.0104541,-0.00700563,0.140314,510.8,-423.111,304.289
233,0,0.00991779,-0.00645397,0.138969,508.485,-406.418,304.347
234,0,0.00905098,-0.00832686,0.138353,506.407,-390.125,304.544
235,0,0.00905524,-0.00961705,0.137624,504.427,-373.837,304.628
236,0,0.00854408,-0.0104138,0.137692,502.363,-357.513,304.64
237,0,0.00756824,-0.01267,0.136995,500.551,-340.972,304.569
238,0,0.00734176,-0.01049,0.137336,498.94,-324.624,304.43
239,0,0.007198,-0.0107897,0.138032,497.461,-308.147,304.32
240,0,0.00679231,-0.00995197,0.137813,496.001,-291.591,304.071
241,0,0.00567732,-0.0086354,0.137936,494.523,-275.012,303.862
242,0,0.00599633,-0.00720116,0.136652,492.921,-258.484,303.933
243,0,0.00451936,-0.00856185,0.136927,491.313,-241.609,303.794
244,0,0.00372328,-0.00848006,0.136421,489.61,-224.871,303.788
245,0,0.00442054,-0.00776025,0.135166,487.746,-208.063,303.817
246,0,0.00435457,-0.0107808,0.135622,485.957,-191.716,303.875
247,0,0.0047513,-0.0108012,0.135778,484.115,-174.899,304.022
248,0,0.00455504,-0.0103423,0.134824,482.65,-158.32,304.004
249,0,0.00449098,-0.00864027,0.135099,481.074,-141.511,303.933
250,0,0.00506275,-0.00915184,0.134521,479.29,-124.8,304.002
251,0,0.00514734,-0.00986208,0.13317,477.363,-107.689,304.119
252,0,0.00487241,-0.0108002,0.132587,475.396,-90.9183,303.981
253,0,0.00526479,-0.0103574,0.131637,473.573,-74.1676,303.757
254,0,0.00555804,-0.0131938,0.13116,471.66,-56.8346,303.846
255,0,0.00502833,-0.0126477,0.132165,470.029,-39.7458,303.535
256,0,0.00442365,-0.0133775,0.126003,469.239,-22.0825,303.439
257,0,0.00367795,-0.0129173,0.12652,467.546,-4.72183,303.301
258,0,0.00323541,-0.0096409,0.125684,466.065,12.4921,303.196
259,0,0.00326145,-0.0109105,0.126542,464.704,29.6532,303.121
260,0,0.0036494,-0.00692039,0.126496,463.203,46.8358,303.054
261,0,0.000936247,-0.0110267,0.129864,460.981,64.0556,302.619
262,0,0.00323996,-0.00971592,0.126715,459.608,81.4014,302.986
263,0,0.00225209,-0.0113961,0.1257,457.969,98.7315,302.934
264,0,0.00174359,-0.0111137,0.124791,456.448,116.095,302.869
265,0,0.000113504,-0.0109966,0.123266,454.906,133.895,302.801
266,0,0.000535603,-0.00863387,0.122045,453.622,151.251,302.858
267,0,0.000899373,-0.00997793,0.122998,452.072,168.486,302.786
268,0,0.00196602,-0.0089924,0.122855,450.394,186.034,302.706
269,0,0.00198213,-0.0106324,0.122147,448.604,203.395,302.586
270,0,0.0028036,-0.0101451,0.122306,446.77,220.559,302.59
271,0,0.00546371,-0.0105718,0.124071,444.566,237.798,302.645
272,0,0.00545408,-0.0114081,0.12161,443.17,255.364,302.326
273,0,0.00564555,-0.0120698,0.121692,441.42,273.189,302.318
274,0,0.00359244,-0.0108754,0.120683,440.01,290.934,302.299
275,0,0.00361308,-0.00919814,0.120522,438.344,308.971,302.117
276,0,0.00193497,-0.010339,0.120555,437.099,326.562,301.937
277,0,0.00337704,-0.00649577,0.120826,435.543,344.224,301.81
278,0,0.00474728,-0.00781218,0.121107,434.025,361.746,301.811
279,0,0.0051076,-0.00800204,0.119305,432.092,379.36,301.951
280,0,0.00644577,-0.00775491,0.120338,430.345,397.13,301.976
281,0,0.00398895,-0.0107785,0.117995,428.978,414.986,301.557
282,0,0.00533012,-0.00945694,0.119608,426.818,433.376,301.813
283,0,0.00438968,-0.00915162,0.119472,425.296,451.3,301.665
284,0,0.00462924,-0.00660138,0.118329,423.639,469.445,301.687
285,0,0.00558,-0.00810963,0.119244,422.066,487.594,301.734
286,0,0.00401499,-0.00755972,0.119144,420.758,505.433,301.27
287,0,0.0056018,-0.0065216,0.119776,418.894,523.59,301.527
288,0,0.00505333,-0.00948634,0.118414,417.11,541.82,301.599
289,0,0.00348832,-0.00998276,0.118315,415.53,559.954,301.509
290,0,0.00278135,-0.0102276,0.119129,413.485,578.85,301.46
291,0,-0.000857995,-0.0116568,0.117377,412.209,596.776,301.154
292,0,-0.000312645,-0.00966088,0.119083,410.407,615.086,301.196
293,0,-0.00281231,-0.00939178,0.118281,409.266,633.133,300.845
294,0,-0.00572337,-0.00744789,0.117532,407.636,651.342,300.67
295,0,-0.00513161,-0.00960043,0.118856,406.207,668.735,300.662
296,0,-0.00400119,-0.00867535,0.120242,404.295,686.376,300.644
297,0,-0.0053007,-0.00908082,0.119075,402.798,703.622,300.62
298,0,-0.0060885,-0.0105557,0.119598,401.451,720.866,300.445
299,0,-0.0052635,-0.0097977,0.12017,399.739,738.557,300.519
300,0,-0.00525262,-0.00978014,0.119949,398.496,756.127,300.513
301,0,-0.0051534,-0.00802849,0.119376,396.958,773.32,300.444
302,0,-0.00240816,-0.00574506,0.120058,395.202,790.358,300.461
303,0,-0.00113186,-0.00540138,0.119883,393.775,807.102,300.328
304,0,-0.0004388,-0.0032389,0.11937,391.997,823.649,300.243
305,0,-0.000310619,-0.00806198,0.120036,390.19,840.494,300.047
306,0,9.7322e-005,-0.0098144,0.118935,388.636,857.15,299.936
307,0,0.000294323,-0.01111,0.11949,386.611,874.092,299.952
308,0,-0.000196927,-0.0106009,0.117636,385.021,890.935,299.895
309,0,-0.000605935,-0.0108269,0.11881,383.439,907.893,299.746
310,0,-0.0021608,-0.0124196,0.115698,382.55,924.474,299.691
311,0,-0.000794496,-0.00789083,0.115392,380.942,941.309,299.849
312,0,-0.00158177,-0.0073926,0.115015,379.744,957.699,299.726
313,0,-0.000597207,-0.00852204,0.118418,377.783,974.389,299.72
314,0,8.14614e-005,-0.0107146,0.11713,376.789,990.596,299.807
315,0,0.000174367,-0.0101229,0.119121,375.451,1006.5,299.667
316,0,-0.000273327,-0.0109704,0.11705,373.49,1023.05,299.768
317,0,-0.00589364,-0.0131686,0.125371,371.052,1038.77,298.897
318,0,-0.00452579,-0.0124496,0.125812,369.545,1055.15,299.165
319,0,-0.00417136,-0.0106675,0.125296,368.272,1071.09,299.16
320,0,-0.00420279,-0.0111315,0.124864,366.973,1086.95,299.12
321,0,-0.00274874,-0.010012,0.12483,365.63,1102.56,299.181
322,0,0.00275034,-0.0109668,0.116311,365.082,1118.47,300.039
323,0,0.00388393,-0.0100263,0.117179,363.318,1134,300.212
324,0,0.0062977,-0.00993584,0.114848,362.188,1149.43,300.283
325,0,0.0043735,-0.0144719,0.116229,360.163,1165.02,300.129
326,0,0.00377611,-0.0154374,0.115914,358.614,1180.64,300.157
327,0,0.0029564,-0.0158101,0.116432,357.325,1196.3,300.122
328,0,0.00217889,-0.0134493,0.113083,356.186,1211.9,300.207
329,0,0.00207646,-0.0140305,0.115589,354.737,1227.46,300.105
330,0,0.000527313,-0.0130005,0.116019,353.967,1242.5,299.866
331,0,0.00132,-0.00912943,0.116771,352.999,1257.54,299.805
332,0,0.0013851,-0.00931216,0.119224,351.461,1272.76,299.858
333,0,-0.000177431,-0.0104106,0.115992,350.21,1287.94,299.758
334,0,-0.00029556,-0.010473,0.113541,349.25,1302.73,299.829
335,0,-0.000914398,-0.0119524,0.11519,347.5,1317.77,299.959
336,0,-0.00149449,-0.0121099,0.115517,346.331,1332.43,299.987
337,0,-0.00208434,-0.012198,0.115776,344.87,1347.28,300.112
338,0,-0.00206359,-0.00973386,0.113096,344.347,1361.69,300.134
339,0,-0.00249068,-0.00905136,0.116751,342.843,1376.32,300.267
340,0,-0.00362238,-0.0112486,0.114157,341.786,1390.82,300.16
341,0,-0.00271076,-0.0100425,0.11358,340.113,1405.48,300.409
342,0,-0.00174163,-0.00962595,0.113472,338.937,1419.42,300.481
343,0,-0.000434286,-0.0105637,0.111788,337.819,1433.27,300.523
344,0,0.000151948,-0.0130177,0.114458,335.896,1447.34,300.649
345,0,-0.000451475,-0.0142075,0.110262,334.876,1461.3,300.556
346,0,0.00105146,-0.0142798,0.115995,333.634,1474.75,300.542
347,0,-0.00141245,-0.018007,0.114337,332.161,1489.08,300.506
348,0,-0.00245,-0.014861,0.110287,331.118,1503.2,300.53
349,0,-0.00310608,-0.0150577,0.112568,329.653,1517.38,300.683
350,0,-0.00273695,-0.0136492,0.110995,328.599,1531.35,300.684
351,0,-0.00286557,-0.0137578,0.108466,328.345,1544.57,300.526
352,0,-0.00242663,-0.0114463,0.110395,326.583,1558.47,300.64
353,0,-0.00131722,-0.013807,0.110563,326.104,1571.41,300.394
354,0,0.0011873,-0.0104298,0.110604,324.69,1584.79,300.724
355,0,8.5482e-005,-0.0134529,0.108319,323.604,1598.18,300.673
356,0,0.000222746,-0.0131634,0.107736,322.298,1611.49,300.775
