Objects
100
,,Global Angle car_f1_1:car_f1_1,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
85,0,0.0149782,-0.0128128,0.0311544,573.19,-2464.73,287.983
86,0,0.0149599,-0.0109148,0.0309984,572.814,-2452.74,288.156
87,0,0.0154616,-0.0074347,0.0318828,572.871,-2440.91,288.435
88,0,0.011354,-0.0110143,0.0338777,572.636,-2429.4,287.989
89,0,0.0148201,-0.0105845,0.0323316,573.39,-2417.57,288.054
90,0,0.0139745,-0.00591789,0.030789,573.43,-2405.51,288.248
91,0,0.015013,-0.00660688,0.0321305,573.448,-2393.59,288.224
92,0,0.0159943,-0.0063776,0.0320514,572.997,-2381.85,288.729
93,0,0.0169088,-0.00852732,0.0319673,572.897,-2370.18,288.475
94,0,0.0170592,-0.00722968,0.0330549,573.282,-2357.48,288.459
95,0,0.0156173,-0.00869145,0.0311521,572.798,-2345.5,288.5
96,0,0.0175845,-0.0120768,0.0318748,572.839,-2333.43,288.548
97,0,0.0165078,-0.0101851,0.0328415,572.631,-2321.52,288.334
98,0,0.017597,-0.00900045,0.0307397,572.125,-2309.15,288.817
99,0,0.0181906,-0.012011,0.0312424,572.58,-2297.17,288.655
100,0,0.0189692,-0.0111387,0.0327732,572.577,-2284.42,288.692
101,0,0.0165056,-0.0100492,0.0313435,572.729,-2271.42,288.699
102,0,0.0175212,-0.00846416,0.0350829,572.521,-2259.11,288.647
103,0,0.0174662,-0.00838854,0.032002,572.721,-2246.62,288.391
104,0,0.0178599,-0.00948062,0.0314979,573.037,-2233.82,288.561
105,0,0.0159971,-0.00822843,0.0339193,573.023,-2221.17,288.375
106,0,0.0153716,-0.00542614,0.0309761,573.013,-2208.07,288.351
107,0,0.0168108,-0.00727462,0.0324531,572.927,-2195.22,288.416
108,0,0.015161,-0.00907503,0.0302181,572.847,-2182.41,288.413
109,0,0.0186552,-0.0125224,0.031681,572.457,-2170.13,288.791
110,0,0.0158579,-0.00966056,0.031196,572.504,-2157.12,288.65
111,0,0.0173901,-0.00714187,0.0329325,572.177,-2144.13,288.986
112,0,0.0185719,-0.0104102,0.0346504,571.968,-2131.14,289.408
113,0,0.0157782,-0.00868042,0.0324628,572.655,-2116.89,289.273
114,0,0.0153893,-0.00865699,0.0330999,572.725,-2103.76,289.383
115,0,0.0171305,-0.00768738,0.032819,572.731,-2090.95,289.27
116,0,0.0173283,-0.00741716,0.0341936,572.617,-2077.79,289.266
117,0,0.018865,-0.00718264,0.0327037,572.657,-2064.44,289.302
118,0,0.0189012,-0.00829668,0.0316669,572.479,-2051.42,289.401
119,0,0.0189362,-0.00900539,0.0331011,571.852,-2038.35,289.385
120,0,0.0185285,-0.0102222,0.0328279,571.927,-2025.29,289.395
121,0,0.0198759,-0.0119132,0.0334498,571.675,-2011.05,289.707
122,0,0.0204488,-0.011552,0.0333585,571.439,-1997.46,289.89
123,0,0.0202361,-0.0133737,0.0351568,571.387,-1983.88,289.965
124,0,0.0187317,-0.0129974,0.0341006,571.129,-1970.02,290.115
125,0,0.01911,-0.0117552,0.0343295,571.282,-1956.31,290.145
126,0,0.019191,-0.0101017,0.0344036,571.364,-1942.55,290.155
127,0,0.018426,-0.00921117,0.0346234,571.672,-1929.45,289.945
128,0,0.0177117,-0.00880558,0.0359208,571.75,-1915.39,290.015
129,0,0.0182601,-0.00666415,0.0351408,571.852,-1901.42,289.979
130,0,0.0184073,-0.00915196,0.0349881,571.966,-1887.18,290.193
131,0,0.0182389,-0.00860283,0.0337287,571.778,-1873.17,290.366
132,0,0.0192074,-0.00873936,0.0344932,571.634,-1859.16,290.622
133,0,0.0189571,-0.00912663,0.0337305,571.434,-1845.88,290.684
134,0,0.0192998,-0.00722842,0.033479,571.332,-1831.73,290.985
135,0,0.0172715,-0.00732956,0.0319424,571.658,-1817.77,290.819
136,0,0.0174832,-0.00680104,0.0332856,571.698,-1802.96,290.99
137,0,0.0186989,-0.00727472,0.035796,571.262,-1788.44,291.445
138,0,0.0187845,-0.00595693,0.0341556,571.111,-1774.84,291.334
139,0,0.0183612,-0.00814077,0.0343358,570.93,-1760.13,291.209
140,0,0.0194859,-0.011173,0.0388566,570.916,-1746.49,291.403
141,0,0.0193233,-0.0104595,0.0337014,570.695,-1731.86,291.396
142,0,0.0197321,-0.0124071,0.033661,570.398,-1717.55,291.646
143,0,0.0210179,-0.01273,0.0323438,570.143,-1703.6,291.851
144,0,0.0221167,-0.0132861,0.0356747,569.678,-1688.89,292.188
145,0,0.0206988,-0.0141956,0.0331597,569.691,-1674.5,292.275
146,0,0.0201688,-0.0137671,0.0371548,569.13,-1659.62,292.477
147,0,0.0189171,-0.011951,0.0359017,569.403,-1644.85,292.474
148,0,0.0193181,-0.0114763,0.0355261,569.643,-1630.14,292.579
149,0,0.0180462,-0.00969193,0.0356238,569.773,-1615.35,292.529
150,0,0.0176905,-0.0108868,0.0336796,570.113,-1600.41,292.504
151,0,0.0165629,-0.00943723,0.0335814,570.133,-1586.11,292.533
152,0,0.0157517,-0.00960315,0.0346909,570.196,-1571,292.594
153,0,0.0179131,-0.011919,0.0356814,570.087,-1556.27,292.949
154,0,0.0169323,-0.00785277,0.0336692,570.028,-1541.67,293.143
155,0,0.0187146,-0.0100025,0.0344504,570.096,-1527,293.507
156,0,0.0182198,-0.00586502,0.0340219,570.265,-1512.29,293.694
157,0,0.0185138,-0.00747039,0.0371114,570.489,-1496.74,294.006
158,0,0.0179832,-0.00240328,0.034283,570.599,-1482.14,294.016
159,0,0.0182547,-0.00354288,0.0346575,570.636,-1467.16,294.147
