Objects
100
,,Global Angle car_f1_1:car_f1_1,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
84,0,0.0176278,-0.0103011,-0.0231553,388.376,-2120.07,289.813
85,0,0.0173017,-0.0103474,-0.0228476,388.996,-2108,289.863
86,0,0.0177944,-0.0104572,-0.0209609,389.793,-2095.7,290.08
87,0,0.016816,-0.0106397,-0.0219179,390.716,-2083.21,290.006
88,0,0.0158542,-0.0103257,-0.0187324,390.834,-2071.62,289.954
89,0,0.0165439,-0.0104727,-0.018047,391.421,-2059.25,290.073
90,0,0.0164962,-0.0106932,-0.0210902,392.526,-2047.07,289.844
91,0,0.0172335,-0.0107325,-0.0201652,392.814,-2034.7,289.92
92,0,0.0176574,-0.0109814,-0.0202456,393.284,-2022.48,289.908
93,0,0.0166334,-0.00849462,-0.0221203,394.11,-2010.36,289.803
94,0,0.0174177,-0.0108128,-0.0222822,394.555,-1997.97,290.022
95,0,0.0146779,-0.0132913,-0.0172502,394.182,-1985.76,289.915
96,0,0.0165529,-0.0111774,-0.0227852,395.221,-1972.74,290.241
97,0,0.0167804,-0.014146,-0.0222434,395.953,-1960.06,290.275
98,0,0.0167584,-0.0138485,-0.0218221,396.646,-1947.54,290.351
99,0,0.0157092,-0.0135005,-0.022266,397.234,-1934.86,290.382
100,0,0.0183669,-0.0138598,-0.0196449,397.711,-1922.01,290.5
101,0,0.0160886,-0.0137128,-0.0212431,398.176,-1910.28,290.367
102,0,0.0198718,-0.0146174,-0.0198284,398.799,-1896.61,291.026
103,0,0.0211094,-0.0148172,-0.019909,399.589,-1883.93,291.122
104,0,0.0210403,-0.0158706,-0.0187734,400.364,-1871.1,291.171
105,0,0.0213133,-0.0150518,-0.0172826,400.945,-1858.15,291.403
106,0,0.0221793,-0.0115246,-0.0211728,401.999,-1845.48,291.455
107,0,0.0217505,-0.0134061,-0.0199963,402.666,-1832.42,291.46
108,0,0.0221802,-0.0100017,-0.0178349,403.247,-1818.78,291.735
109,0,0.0203201,-0.0111036,-0.0215551,404.015,-1805.72,291.792
110,0,0.0194871,-0.010902,-0.0193741,404.965,-1791.87,291.936
111,0,0.0190419,-0.0111653,-0.0189118,405.751,-1778.42,291.908
112,0,0.0186921,-0.0115854,-0.020447,406.313,-1765.12,291.824
113,0,0.0169721,-0.00841343,-0.0245658,407.19,-1752.85,291.632
114,0,0.0200791,-0.0102459,-0.0205291,407.87,-1739.16,291.936
115,0,0.0207379,-0.0138567,-0.0198237,408.451,-1725.98,291.929
116,0,0.0216725,-0.0135683,-0.0201024,408.712,-1712.46,292.091
117,0,0.0211417,-0.00975837,-0.0229603,409.49,-1699.42,292.199
118,0,0.017025,-0.0121824,-0.0216796,410.02,-1686.02,292.048
119,0,0.0147334,-0.0110671,-0.0279107,411.094,-1672.98,292.045
120,0,0.0154124,-0.0157545,-0.0197236,411.127,-1657.85,292.395
121,0,0.0143234,-0.0138901,-0.0213652,411.492,-1644.54,292.338
122,0,0.0157868,-0.0178025,-0.020472,412.267,-1630.55,292.688
123,0,0.0157705,-0.0153226,-0.0206882,413.149,-1616.82,292.75
124,0,0.0166094,-0.0126799,-0.0204481,413.578,-1603.03,292.902
125,0,0.0146783,-0.0180334,-0.0217255,414.893,-1589.65,292.913
126,0,0.0169425,-0.0164147,-0.0198531,414.769,-1575.56,293.221
127,0,0.0162272,-0.0142279,-0.0188883,415.418,-1561.66,293.281
128,0,0.0167898,-0.0130898,-0.0157838,416.176,-1548.27,293.319
129,0,0.0181352,-0.0150884,-0.0156025,416.85,-1533.65,293.679
130,0,0.0177206,-0.0124392,-0.0177505,418.053,-1519.82,293.888
131,0,0.0161216,-0.0119161,-0.0177492,418.816,-1505.46,293.944
132,0,0.0157884,-0.0127036,-0.0165129,419.423,-1491.04,294.115
133,0,0.0152161,-0.010445,-0.0174551,420.21,-1476.75,294.277
134,0,0.0147711,-0.00997005,-0.0180032,420.866,-1462.44,294.357
135,0,0.0152477,-0.0103004,-0.018662,421.373,-1448.49,294.411
136,0,0.0159309,-0.0119101,-0.0192307,422.276,-1434.34,294.612
137,0,0.0160401,-0.0115968,-0.0164584,422.466,-1420.25,294.511
138,0,0.0182391,-0.0137762,-0.0173623,423.329,-1405.49,294.806
139,0,0.0181118,-0.0110135,-0.0191769,423.85,-1391.35,294.832
140,0,0.016971,-0.0144993,-0.0169833,424.491,-1377.36,295.138
141,0,0.0176604,-0.0140282,-0.0220523,425.88,-1362.96,295.346
