Objects
100
,,Global Angle car_f1_1:car_f1_1,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
91,0,0.061407,-0.107362,1.30218,-322.155,-784.41,299.226
92,0,0.062269,-0.109637,1.2857,-338.343,-777.338,299.085
93,0,0.0623628,-0.107932,1.27249,-353.472,-770.349,299.073
94,0,0.0624579,-0.111722,1.25967,-369.247,-763.329,299.372
95,0,0.0631646,-0.108642,1.2413,-384.675,-755.028,299.86
96,0,0.0623799,-0.109511,1.22883,-399.787,-746.987,299.906
97,0,0.0577081,-0.108245,1.21664,-415.041,-738.403,299.613
98,0,0.0528206,-0.105657,1.20497,-430.436,-730.282,299.752
99,0,0.0492147,-0.106015,1.18685,-444.917,-720.234,299.355
100,0,0.0497974,-0.106245,1.17125,-460.096,-711.784,299.611
101,0,0.0511633,-0.10556,1.15892,-474.866,-702.906,299.742
102,0,0.0475443,-0.10763,1.1404,-488.988,-693.065,299.148
103,0,0.0484324,-0.107277,1.12556,-503.734,-684.291,299.111
104,0,0.049913,-0.10468,1.10975,-517.809,-674.947,299.229
105,0,0.0523084,-0.10667,1.09191,-531.518,-665.217,298.732
106,0,0.0549419,-0.10838,1.08034,-545.728,-656.328,298.726
107,0,0.0570523,-0.107473,1.0678,-559.598,-646.933,298.785
108,0,0.0562694,-0.106284,1.06078,-574.798,-638.292,299.124
109,0,0.0517487,-0.112917,1.02815,-586.763,-625.814,298.21
110,0,0.0494819,-0.111251,1.01788,-600.148,-614.051,297.962
111,0,0.0498204,-0.111683,1.00751,-613.648,-602.622,298.283
112,0,0.0518416,-0.110329,0.99046,-626.382,-591.806,298.538
113,0,0.0510603,-0.108903,0.978291,-638.778,-580.766,298.665
114,0,0.0495976,-0.103271,0.962,-651.127,-569.387,298.997
115,0,0.0522094,-0.107587,0.949401,-663.654,-557.265,298.899
116,0,0.0478938,-0.10531,0.933643,-675.65,-545.779,298.605
117,0,0.0458498,-0.103704,0.920066,-687.797,-533.556,298.385
