Objects
100
,,Global Angle car_f1_1:car_f1_1,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
138,0,0.0269052,-0.0903733,0.732036,-663.053,-44.3648,299.102
139,0,0.0284151,-0.0890278,0.71549,-672.246,-30.1049,299.846
140,0,0.0277195,-0.0915555,0.702094,-681.375,-16.6467,300.135
141,0,0.0280028,-0.089322,0.687787,-690.18,-2.49664,300.124
142,0,0.0269901,-0.0889618,0.670776,-698.594,12.2534,299.845
143,0,0.0262333,-0.0904411,0.656726,-707.127,26.7373,299.542
144,0,0.0228634,-0.0911368,0.644883,-715.477,41.9807,298.887
145,0,0.0232296,-0.0913731,0.629623,-723.559,57.4745,299.034
146,0,0.00418459,-0.0932585,0.613253,-730.32,72.562,296.909
147,0,0.0184585,-0.0981406,0.597449,-738.193,87.4275,298.098
148,0,0.0222136,-0.0953306,0.581742,-745.77,102.581,298.856
149,0,0.023393,-0.0921837,0.56929,-752.937,117.552,298.58
150,0,0.0191778,-0.097955,0.553219,-759.365,133.838,297.839
151,0,0.0186279,-0.0937762,0.537948,-766.204,149.621,297.908
152,0,0.0189428,-0.0928369,0.524827,-772.81,165.008,298.629
153,0,0.0157798,-0.0910655,0.510981,-778.688,180.998,298.515
154,0,0.0187601,-0.0881392,0.496713,-785.242,197.048,299.136
155,0,0.0182023,-0.0782795,0.484307,-791.599,211.763,299.061
156,0,0.0176278,-0.0870564,0.465066,-795.619,227.582,299.126
157,0,0.0175173,-0.0917382,0.456128,-801.177,243.79,299.279
158,0,0.017707,-0.0929578,0.43772,-806.583,260.037,299.29
159,0,0.0145331,-0.0991653,0.426527,-813.035,277.194,299.052
160,0,0.0114312,-0.0981131,0.410542,-817.537,294.046,298.681
161,0,0.0111577,-0.100077,0.396907,-821.794,310.103,298.6
162,0,0.0160379,-0.0928474,0.381324,-825.891,327.807,298.711
163,0,0.0117482,-0.0976291,0.367685,-829.894,344.192,297.891
164,0,0.0105192,-0.0937268,0.352559,-833.151,360.4,297.542
165,0,0.0120589,-0.090406,0.333669,-836.033,378.045,297.388
166,0,0.0100032,-0.0915926,0.317652,-838.95,394.431,297.319
167,0,0.00992457,-0.0955968,0.310545,-842.337,410.603,297.671
168,0,0.0110556,-0.0928309,0.290934,-845.103,427.997,298.395
169,0,0.00268684,-0.097247,0.27592,-847.262,445.053,298.122
170,0,0.00252356,-0.0962514,0.262911,-850.053,462.313,298.404
171,0,0.00225705,-0.0989608,0.249475,-851.949,479.38,298.637
172,0,0.00175091,-0.0988729,0.236181,-853.924,495.975,298.482
173,0,0.00238677,-0.0972746,0.216366,-854.998,513.007,298.291
174,0,0.00149835,-0.0966742,0.204415,-856.476,530.461,297.799
175,0,-0.0026367,-0.0962596,0.191644,-857.946,547.937,297.362
176,0,-0.000452205,-0.0962819,0.179506,-859.41,565.798,297.784
177,0,0.00135462,-0.101776,0.164704,-860.209,582.845,298.123
178,0,0.000251448,-0.101288,0.151721,-860.986,600.002,297.953
179,0,-0.000166506,-0.102664,0.136516,-861.127,617.551,297.89
180,0,-0.00221961,-0.104009,0.121832,-861.043,634.444,297.667
181,0,-0.000411204,-0.102957,0.105645,-860.266,652.218,298.191
182,0,-1.01174e-005,-0.105411,0.0923365,-859.381,669.582,298.364
183,0,-0.0030641,-0.103009,0.0720363,-857.441,685.783,298.231
184,0,-0.00787604,-0.0993055,0.0620591,-856.786,703.359,298.461
185,0,-0.00716104,-0.101071,0.0430524,-854.277,720.072,298.447
186,0,-0.00919587,-0.0992336,0.0317675,-852.961,737.329,298.509
187,0,-0.01111,-0.0966106,0.0168442,-850.483,754.582,298.218
188,0,-0.011829,-0.0964462,0.000989863,-848.163,771.83,298.15
189,0,-0.00871948,-0.0970534,-0.0158182,-845.41,788.516,298.188
190,0,-0.0098076,-0.0988505,-0.0338735,-842.125,805.468,297.812
191,0,-0.0119635,-0.0983069,-0.0506265,-838.66,822.627,297.432
192,0,-0.00912715,-0.0966708,-0.0647622,-835.838,839.417,297.462
193,0,-0.0114064,-0.0993169,-0.0697396,-833.594,856.821,297.179
194,0,-0.0119905,-0.0959608,-0.0872349,-829.711,873.216,297.414
195,0,-0.0128083,-0.0983485,-0.0960182,-826.081,890.234,297.579
196,0,-0.0125745,-0.0971171,-0.115549,-822.203,906.586,298.286
197,0,-0.0110339,-0.0983513,-0.130703,-818.175,922.798,298.675
198,0,-0.0115468,-0.100031,-0.147259,-813.583,939.363,298.701
199,0,-0.0125231,-0.105037,-0.161546,-808.265,955.489,298.823
200,0,-0.012813,-0.102121,-0.176092,-803.329,971.603,298.766
201,0,-0.0134631,-0.103344,-0.189281,-797.853,987.706,298.828
202,0,-0.0131169,-0.101592,-0.202709,-792.091,1003.92,298.751
203,0,-0.0159555,-0.0998674,-0.218541,-785.788,1019.64,298.29
204,0,-0.0174041,-0.0985582,-0.234299,-779.127,1036.19,298.035
205,0,-0.0178999,-0.0994467,-0.248774,-772.722,1052.02,297.892
206,0,-0.0190905,-0.0963783,-0.261067,-766.435,1067.71,297.98
207,0,-0.020172,-0.0980227,-0.27671,-759.443,1083.31,297.789
208,0,-0.0176134,-0.103613,-0.288685,-752.949,1098.93,298.197
209,0,-0.0201004,-0.0991096,-0.302752,-745.98,1114.37,298.302
210,0,-0.0223727,-0.100102,-0.317538,-738.255,1129.09,298.199
211,0,-0.0242125,-0.0999,-0.330985,-730.548,1144.26,298.51
212,0,-0.0250196,-0.100994,-0.345889,-722.452,1159.42,298.511
213,0,-0.0225041,-0.0948319,-0.358998,-714.809,1174,298.568
214,0,-0.0219357,-0.0939504,-0.376876,-706.316,1188.38,298.648
215,0,-0.0244999,-0.095275,-0.390433,-697.865,1203.07,298.657
216,0,-0.0240248,-0.100766,-0.400025,-690.254,1217.54,298.512
217,0,-0.025569,-0.104581,-0.416468,-680.371,1230.82,298.606
218,0,-0.0259192,-0.0993007,-0.429109,-672.413,1246.08,298.693
219,0,-0.0265774,-0.0970294,-0.443219,-662.955,1260.49,298.889
220,0,-0.0281922,-0.0947957,-0.455895,-653.409,1274.79,298.839
221,0,-0.0307145,-0.0942858,-0.469327,-643.66,1288.61,298.658
222,0,-0.0294754,-0.0913469,-0.484715,-633.907,1301.89,298.751
223,0,-0.0293101,-0.0925993,-0.497757,-624.063,1315.21,298.665
224,0,-0.0287927,-0.0915584,-0.511984,-614.163,1328.12,298.762
225,0,-0.0285821,-0.0905122,-0.526117,-603.777,1341.23,298.715
226,0,-0.032255,-0.0886896,-0.539042,-593.166,1354.81,298.601
227,0,-0.0343347,-0.0861918,-0.554985,-582.396,1367.93,298.7
228,0,-0.0359873,-0.0915566,-0.568032,-571.41,1380.36,298.813
229,0,-0.0333568,-0.0887787,-0.580129,-560.939,1392.97,299.013
230,0,-0.0310509,-0.0883405,-0.592906,-550.121,1405.23,298.931
231,0,-0.0346685,-0.0914755,-0.609785,-538.971,1417.58,298.96
232,0,-0.0331874,-0.0912411,-0.623218,-527.379,1429.45,298.773
233,0,-0.0327655,-0.0917132,-0.637415,-515.568,1441.7,298.962
234,0,-0.0319126,-0.0905368,-0.650292,-504.004,1453.17,298.939
235,0,-0.0328924,-0.0889018,-0.66553,-491.624,1464.67,298.675
236,0,-0.0336754,-0.0879283,-0.67826,-479.509,1476.19,298.865
237,0,-0.0347042,-0.087492,-0.691377,-467.354,1487.66,299.098
238,0,-0.0354028,-0.0887209,-0.706031,-455.198,1498.94,299.435
239,0,-0.0355085,-0.0894544,-0.717754,-442.962,1510.01,299.682
240,0,-0.0358944,-0.0889248,-0.73259,-430.493,1520.49,299.843
241,0,-0.0382264,-0.089746,-0.749335,-417.444,1531.02,299.707
242,0,-0.0391226,-0.0895195,-0.763556,-404.489,1541.61,299.648
243,0,-0.038306,-0.0888378,-0.777656,-391.138,1551.85,299.771
244,0,-0.0407287,-0.0901345,-0.791636,-377.866,1561.75,299.625
245,0,-0.0410455,-0.0895863,-0.805385,-364.204,1571.55,299.722
246,0,-0.042199,-0.0882545,-0.821144,-350.377,1581.13,299.566
247,0,-0.0416436,-0.0886885,-0.835585,-336.553,1590.85,299.671
248,0,-0.0419622,-0.0898937,-0.84915,-323.283,1600,299.914
249,0,-0.0432705,-0.0929369,-0.862978,-310.15,1609.24,299.993
250,0,-0.0418856,-0.092596,-0.879705,-296.201,1618.01,300.335
251,0,-0.0419282,-0.0896171,-0.891791,-281.907,1626.86,300.231
252,0,-0.0446229,-0.0893279,-0.905272,-267.129,1635.48,300.016
253,0,-0.0467263,-0.0886296,-0.92018,-252.135,1643.61,299.977
254,0,-0.0475066,-0.0871306,-0.934587,-237.317,1651.66,300.121
255,0,-0.0494903,-0.0880509,-0.949705,-222.54,1659.48,300.113
256,0,-0.0470898,-0.0881922,-0.963729,-207.709,1667.12,300.666
257,0,-0.0459372,-0.0893587,-0.975899,-193.056,1674.8,301.025
258,0,-0.0418938,-0.0889319,-0.990207,-178.542,1681.26,302.005
259,0,-0.0416734,-0.0880447,-1.00081,-164.381,1687.82,302.528
260,0,-0.0419136,-0.0893464,-1.01257,-150.086,1694.6,302.701
261,0,-0.0434536,-0.0868213,-1.03284,-134.024,1700.47,302.401
262,0,-0.0434892,-0.0845735,-1.04621,-117.954,1707.37,302.152
263,0,-0.0476859,-0.0831547,-1.0619,-101.841,1713.45,301.448
264,0,-0.0507353,-0.0836284,-1.07919,-86.3316,1718.99,301.102
265,0,-0.0510775,-0.0829939,-1.09551,-70.9045,1724.16,300.955
266,0,-0.0508432,-0.0839,-1.1088,-55.331,1729.89,301.17
267,0,-0.0491055,-0.0846872,-1.11564,-40.0134,1736.51,301.926
268,0,-0.0515757,-0.0801086,-1.13066,-23.8291,1741.65,302.126
269,0,-0.0550476,-0.0800887,-1.14649,-7.81036,1746.58,302.452
270,0,-0.0588909,-0.0820449,-1.16578,8.60774,1750.47,302.595
271,0,-0.060518,-0.0804999,-1.1794,24.2184,1754.14,302.195
272,0,-0.0563027,-0.0803283,-1.19268,39.5626,1758.18,302.297
273,0,-0.0555416,-0.0828732,-1.20548,54.8003,1761.79,302.41
274,0,-0.0588764,-0.0817877,-1.21737,69.8381,1765.06,301.916
275,0,-0.0621965,-0.079213,-1.22806,85.9611,1768.14,301.802
276,0,-0.0581598,-0.0725931,-1.24245,103.028,1771.3,301.869
277,0,-0.0588574,-0.0707308,-1.25555,120.245,1774.47,301.958
278,0,-0.0635428,-0.0698295,-1.27255,137.621,1777.3,301.772
279,0,-0.0639606,-0.0705584,-1.28575,153.613,1780.17,301.978
280,0,-0.0648687,-0.0736901,-1.29976,169.664,1782.53,302.3
281,0,-0.065676,-0.0750853,-1.31359,185.152,1784.79,302.373
282,0,-0.0697442,-0.0766959,-1.32373,200.983,1787.23,302.2
283,0,-0.0716161,-0.0745297,-1.33941,217.142,1788.5,301.952
284,0,-0.0698547,-0.0755234,-1.35247,233.694,1789.65,302.249
285,0,-0.0692934,-0.0734087,-1.36462,250.099,1790.88,302.899
286,0,-0.0645925,-0.0689754,-1.3753,267.137,1792.13,303.392
287,0,-0.0659366,-0.06565,-1.38851,283.848,1792.55,303.501
288,0,-0.0689994,-0.0621144,-1.40459,300.223,1791.86,302.954
289,0,-0.0695796,-0.0609131,-1.41796,316.631,1791.95,303.051
290,0,-0.0690256,-0.0608748,-1.43402,333.206,1791.42,302.936
291,0,-0.0698031,-0.0604787,-1.44396,348.897,1791.95,302.573
292,0,-0.0686508,-0.0626396,-1.45796,365.076,1791.8,302.854
