Objects
100
,,Global Angle car_f1_1:car_f1_1,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
85,0,0.0182724,-0.00881677,0.0926221,281.746,-2285.42,288.148
86,0,0.0176731,-0.0100955,0.0933178,280.535,-2275.9,288.415
87,0,0.0176652,-0.00762964,0.0927246,280.506,-2265.63,288.43
88,0,0.0179569,-0.00875226,0.0912262,279.622,-2255.22,288.45
89,0,0.0183985,-0.00947032,0.0924911,278.897,-2245.12,288.289
90,0,0.0179844,-0.00837378,0.0919457,278.446,-2234.23,288.49
91,0,0.0182442,-0.0105904,0.0934049,277.819,-2223.35,288.217
92,0,0.018322,-0.011645,0.0895659,276.662,-2213.62,288.468
93,0,0.0184997,-0.00977881,0.0924347,276.091,-2202.92,288.555
94,0,0.0173172,-0.00983354,0.0905224,275.341,-2192.32,288.709
95,0,0.0166463,-0.0119389,0.0924025,274.791,-2181.38,288.727
96,0,0.0168835,-0.0113349,0.0918811,273.558,-2171.37,288.887
97,0,0.0164121,-0.012494,0.0923667,272.715,-2160.59,289.153
98,0,0.0176016,-0.0116445,0.0929727,272.316,-2149.94,289.07
99,0,0.0187813,-0.0102869,0.0911327,271.637,-2139.09,289.328
100,0,0.0197578,-0.0122095,0.0918296,271.279,-2128.09,289.22
101,0,0.0195794,-0.0119056,0.0919366,270.266,-2117.17,289.435
102,0,0.017443,-0.0103581,0.0926445,270.34,-2105.29,289.443
103,0,0.0160747,-0.0107462,0.094851,269.363,-2094.12,289.573
104,0,0.0161139,-0.00659599,0.093011,268.818,-2083.13,289.656
105,0,0.0164963,-0.00780096,0.0931088,268.201,-2072,289.832
106,0,0.0176101,-0.00885304,0.0924769,267.704,-2060.97,289.793
107,0,0.0177331,-0.00591203,0.0924756,266.765,-2049.51,289.909
108,0,0.0183277,-0.00515811,0.0901197,266.189,-2038.41,289.789
109,0,0.0186397,-0.00852704,0.0923544,265.385,-2026.55,289.835
110,0,0.0185899,-0.00677839,0.0928226,264.244,-2015.71,289.864
111,0,0.0173585,-0.00821234,0.0911923,263.681,-2003.84,289.884
112,0,0.017772,-0.00736005,0.0928254,262.929,-1992.22,289.691
113,0,0.0181266,-0.0103957,0.0933855,262.215,-1979.96,290.013
114,0,0.0173376,-0.00725163,0.0907443,261.537,-1968.48,289.986
115,0,0.0178601,-0.00840413,0.0909091,260.824,-1956.62,290.089
116,0,0.0189718,-0.00739936,0.0921802,260.109,-1944.99,290.272
117,0,0.019029,-0.00872706,0.0935906,259.359,-1932.85,290.3
118,0,0.0198928,-0.00916408,0.0935454,258.669,-1921.21,290.209
119,0,0.0198657,-0.0105255,0.0920115,257.87,-1909.22,289.956
120,0,0.0202437,-0.00773182,0.0900084,256.529,-1897.46,290.157
121,0,0.019828,-0.0103398,0.0921398,255.946,-1884.78,290.335
122,0,0.0202869,-0.0109124,0.0926567,255.019,-1872.71,290.786
123,0,0.0201463,-0.0121596,0.0917284,254.354,-1860.45,290.78
124,0,0.0212464,-0.0121337,0.0933376,253.146,-1848.75,291.001
125,0,0.0227819,-0.0113041,0.0909312,252.318,-1836.49,291.213
126,0,0.0242523,-0.00968364,0.0920037,251.422,-1824.8,291.567
127,0,0.0243162,-0.0122459,0.0919266,250.841,-1812,291.487
128,0,0.0239773,-0.01326,0.0931375,250.175,-1799.46,291.714
129,0,0.0231065,-0.00888745,0.0927531,249.385,-1786.82,291.465
130,0,0.0221518,-0.00869019,0.0927913,248.909,-1773.88,291.451
131,0,0.0201901,-0.0073762,0.0925787,248.176,-1761.41,291.556
132,0,0.0214122,-0.00769202,0.0919498,247.492,-1748.22,291.674
133,0,0.0198172,-0.00854675,0.0916892,246.675,-1735.49,291.844
134,0,0.020409,-0.00859059,0.0917147,245.731,-1722.68,292.118
135,0,0.0195696,-0.00714841,0.0902103,244.827,-1710.14,292.053
136,0,0.0208661,-0.00960806,0.0914775,243.931,-1697.32,292.223
137,0,0.0203039,-0.00662322,0.0909274,242.836,-1685,292.303
138,0,0.0190455,-0.009237,0.0930859,242.149,-1671.79,292.256
139,0,0.0187935,-0.00844774,0.0932987,241.409,-1658.19,292.39
140,0,0.017641,-0.00892456,0.0923355,240.458,-1644.93,292.479
141,0,0.0160914,-0.00821494,0.0925202,239.789,-1631.47,292.473
142,0,0.0165206,-0.00889776,0.0914089,239.073,-1617.68,292.66
143,0,0.016336,-0.0098324,0.0932788,237.936,-1605.61,292.584
144,0,0.0162219,-0.00921647,0.0923908,237.122,-1591.83,292.746
145,0,0.0156526,-0.0116089,0.0930428,236.046,-1578.22,292.934
146,0,0.014704,-0.010161,0.091837,235.024,-1565.19,293.066
147,0,0.0154071,-0.0136385,0.0924661,233.703,-1551.55,293.333
148,0,0.0165783,-0.0131736,0.0926501,232.818,-1538.3,293.542
149,0,0.0166322,-0.0122532,0.0905931,231.779,-1524.94,293.808
150,0,0.0187366,-0.0140089,0.0945465,231.632,-1513.04,293.995
151,0,0.0175264,-0.015164,0.0951655,229.971,-1498.65,293.948
152,0,0.0164101,-0.0105025,0.0928658,229.143,-1484.47,294.024
153,0,0.0155132,-0.00822296,0.0929445,228.54,-1470.57,294.102
154,0,0.016089,-0.0103209,0.0943172,228.001,-1456.31,294.298
155,0,0.0158027,-0.00931362,0.094394,227.309,-1442.62,294.469
156,0,0.014511,-0.00801009,0.0941816,226.363,-1429.51,294.478
